signal_id,ticker,ts,station,valid_date,lead_day,lower_f,upper_f,yes_won,original_p_yes,shadow_p_yes,original_brier,shadow_brier,shadow_mean_f,shadow_sigma_f,weights,shadow_action,shadow_side,shadow_pnl
41927,KXHIGHMIA-26MAY12-B87.5,2026-05-12 21:05:09.842255+00:00,KMIA,2026-05-12,0,87.0,89.0,0,0.0694304417748067,0.2970122987419798,0.004820586245044824,0.08821630560399507,87.61033898925784,2.593247563586948,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,-19.990000000000016
41926,KXHIGHMIA-26MAY12-T92,2026-05-12 20:59:51.058838+00:00,KMIA,2026-05-12,0,93.0,,0,0.527292424043051,0.006124443994059758,0.2780373004531967,3.750881423637465e-05,88.51508508300785,1.7904625780176893,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",SKIP,YES,
41925,KXHIGHMIA-26MAY12-T85,2026-05-12 20:59:50.754573+00:00,KMIA,2026-05-12,0,,85.0,0,0.0694304417748067,0.024809881997124583,0.004820586245044824,0.0006155302447112465,88.51508508300785,1.7904625780176893,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,-3.570000000000003
37012,KXHIGHMIA-26MAY12-B85.5,2026-05-12 03:59:02.701328+00:00,KMIA,2026-05-12,1,85.0,87.0,0,0.29698727231972716,0.11356689088627964,0.08820143991991178,0.012897438705576145,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-20.000000000000018
37011,KXHIGHMIA-26MAY12-T85,2026-05-12 03:59:02.406653+00:00,KMIA,2026-05-12,1,,85.0,0,0.11749027807119178,0.0060308622401243905,0.013803965441245968,3.637129935935818e-05,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,NO,
37010,KXHIGHMIA-26MAY12-T92,2026-05-12 03:59:02.075492+00:00,KMIA,2026-05-12,1,93.0,,0,0.11482866427586233,0.0023788285805090847,0.013185622139378702,5.658825415446867e-06,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,0.7400000000000007
37009,KXHIGHMIA-26MAY12-B87.5,2026-05-12 03:59:01.827234+00:00,KMIA,2026-05-12,1,87.0,89.0,0,0.33229275830269633,0.44251710529991034,0.11041847722041416,0.19582138848301195,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-19.990000000000006
37008,KXHIGHMIA-26MAY12-B89.5,2026-05-12 03:59:01.569746+00:00,KMIA,2026-05-12,1,89.0,91.0,0,0.33255919956883895,0.3697291899133479,0.11059562121786685,0.1366996738739805,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,24.319999999999997
37007,KXHIGHMIA-26MAY12-B91.5,2026-05-12 03:59:01.297414+00:00,KMIA,2026-05-12,1,91.0,93.0,1,0.15368408753849225,0.06577712307982864,0.7162506236855544,0.8727723837610016,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,-19.32
36994,KXHIGHMIA-26MAY12-B85.5,2026-05-12 03:53:56.341000+00:00,KMIA,2026-05-12,1,85.0,87.0,0,0.2972370117649906,0.11356689088627964,0.08834984116298117,0.012897438705576145,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-20.000000000000018
36993,KXHIGHMIA-26MAY12-T85,2026-05-12 03:53:56.032494+00:00,KMIA,2026-05-12,1,,85.0,0,0.1184898077746395,0.0060308622401243905,0.014039834546471017,3.637129935935818e-05,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,NO,
36992,KXHIGHMIA-26MAY12-B91.5,2026-05-12 03:53:55.781267+00:00,KMIA,2026-05-12,1,91.0,93.0,1,0.15297020830150262,0.06577712307982864,0.7174594680247998,0.8727723837610016,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,-19.32
36991,KXHIGHMIA-26MAY12-T92,2026-05-12 03:53:55.500514+00:00,KMIA,2026-05-12,1,93.0,,0,0.1145431154857893,0.0023788285805090847,0.013120125305190864,5.658825415446867e-06,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,0.7400000000000007
36990,KXHIGHMIA-26MAY12-B89.5,2026-05-12 03:53:55.189094+00:00,KMIA,2026-05-12,1,89.0,91.0,0,0.3318928294914527,0.3697291899133479,0.11015285026784251,0.1366996738739805,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,24.319999999999997
36989,KXHIGHMIA-26MAY12-B87.5,2026-05-12 03:53:54.906252+00:00,KMIA,2026-05-12,1,87.0,89.0,0,0.33270928725843407,0.44251710529991034,0.1106954698280152,0.19582138848301195,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-19.990000000000006
36976,KXHIGHMIA-26MAY12-T85,2026-05-12 03:48:46.245742+00:00,KMIA,2026-05-12,1,,85.0,0,0.11950366947463045,0.0060308622401243905,0.014281127017901723,3.637129935935818e-05,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,NO,
36975,KXHIGHMIA-26MAY12-B87.5,2026-05-12 03:48:45.963167+00:00,KMIA,2026-05-12,1,87.0,89.0,0,0.33313178871457183,0.44251710529991034,0.11097678865217013,0.19582138848301195,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-19.990000000000006
36974,KXHIGHMIA-26MAY12-B89.5,2026-05-12 03:48:45.657154+00:00,KMIA,2026-05-12,1,89.0,91.0,0,0.3312169045067809,0.3697291899133479,0.109704637831054,0.1366996738739805,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,24.319999999999997
36973,KXHIGHMIA-26MAY12-B91.5,2026-05-12 03:48:45.382959+00:00,KMIA,2026-05-12,1,91.0,93.0,1,0.15224609293573996,0.06577712307982864,0.718686686942718,0.8727723837610016,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,-19.32
36972,KXHIGHMIA-26MAY12-T92,2026-05-12 03:48:45.069277+00:00,KMIA,2026-05-12,1,93.0,,0,0.11425347228585733,0.0023788285805090847,0.01305385592937517,5.658825415446867e-06,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,0.7400000000000007
36959,KXHIGHMIA-26MAY12-B85.5,2026-05-12 03:48:41.114820+00:00,KMIA,2026-05-12,1,85.0,87.0,0,0.2974903321592284,0.11356689088627964,0.08850049772820803,0.012897438705576145,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-20.000000000000018
36958,KXHIGHMIA-26MAY12-T92,2026-05-12 03:43:35.136876+00:00,KMIA,2026-05-12,1,93.0,,0,0.11396313547449397,0.0023788285805090847,0.012987596247177866,5.658825415446867e-06,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,0.7400000000000007
36957,KXHIGHMIA-26MAY12-B87.5,2026-05-12 03:43:34.856204+00:00,KMIA,2026-05-12,1,87.0,89.0,0,0.3335553019391191,0.44251710529991034,0.1112591394516969,0.19582138848301195,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-19.990000000000006
36956,KXHIGHMIA-26MAY12-B89.5,2026-05-12 03:43:34.564773+00:00,KMIA,2026-05-12,1,89.0,91.0,0,0.33053936087787317,0.3697291899133479,0.10925626908955287,0.1366996738739805,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,24.319999999999997
36955,KXHIGHMIA-26MAY12-T85,2026-05-12 03:43:34.287249+00:00,KMIA,2026-05-12,1,,85.0,0,0.12051995907924687,0.0060308622401243905,0.01452506053646334,3.637129935935818e-05,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,NO,
36954,KXHIGHMIA-26MAY12-B91.5,2026-05-12 03:43:33.964689+00:00,KMIA,2026-05-12,1,91.0,93.0,1,0.15152024352376,0.06577712307982864,0.7199178971499794,0.8727723837610016,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,-19.32
36941,KXHIGHMIA-26MAY12-B85.5,2026-05-12 03:43:29.970741+00:00,KMIA,2026-05-12,1,85.0,87.0,0,0.29774425918231573,0.11356689088627964,0.088651643876026,0.012897438705576145,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-20.000000000000018
36940,KXHIGHMIA-26MAY12-T92,2026-05-12 03:38:22.188799+00:00,KMIA,2026-05-12,1,93.0,,0,0.11367125131291941,0.0023788285805090847,0.012921153375044883,5.658825415446867e-06,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,0.7400000000000007
36939,KXHIGHMIA-26MAY12-B87.5,2026-05-12 03:38:21.877600+00:00,KMIA,2026-05-12,1,87.0,89.0,0,0.33398107227765195,0.44251710529991034,0.11154335663973017,0.19582138848301195,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-19.970000000000006
36938,KXHIGHMIA-26MAY12-B89.5,2026-05-12 03:38:21.584673+00:00,KMIA,2026-05-12,1,89.0,91.0,0,0.32985820627978657,0.3697291899133479,0.10880643625011822,0.1366996738739805,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,25.33
36937,KXHIGHMIA-26MAY12-T85,2026-05-12 03:38:21.320676+00:00,KMIA,2026-05-12,1,,85.0,0,0.12154166499992408,0.0060308622401243905,0.01477237633095377,3.637129935935818e-05,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,NO,
36924,KXHIGHMIA-26MAY12-B91.5,2026-05-12 03:38:17.461024+00:00,KMIA,2026-05-12,1,91.0,93.0,1,0.15079052569690085,0.06577712307982864,0.721156731246146,0.8727723837610016,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,-19.32
36923,KXHIGHMIA-26MAY12-B85.5,2026-05-12 03:38:17.138865+00:00,KMIA,2026-05-12,1,85.0,87.0,0,0.29799953950962593,0.11356689088627964,0.0888037255479491,0.012897438705576145,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-20.000000000000018
36922,KXHIGHMIA-26MAY12-B91.5,2026-05-12 03:33:12.190248+00:00,KMIA,2026-05-12,1,91.0,93.0,1,0.15006703435158128,0.06577712307982864,0.7223860460959161,0.8727723837610016,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,-19.32
36921,KXHIGHMIA-26MAY12-B85.5,2026-05-12 03:33:11.897769+00:00,KMIA,2026-05-12,1,85.0,87.0,0,0.2982526416001069,0.11356689088627964,0.08895463822144181,0.012897438705576145,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-20.000000000000018
36920,KXHIGHMIA-26MAY12-B87.5,2026-05-12 03:33:11.601738+00:00,KMIA,2026-05-12,1,87.0,89.0,0,0.33440320963497583,0.44251710529991034,0.11182550661417359,0.19582138848301195,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-19.970000000000006
36919,KXHIGHMIA-26MAY12-T92,2026-05-12 03:33:11.331793+00:00,KMIA,2026-05-12,1,93.0,,0,0.1133818577186255,0.0023788285805090847,0.012855445659726636,5.658825415446867e-06,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,0.7400000000000007
36918,KXHIGHMIA-26MAY12-B89.5,2026-05-12 03:33:11.041702+00:00,KMIA,2026-05-12,1,89.0,91.0,0,0.32918286378656336,0.3697291899133479,0.10836135781072313,0.1366996738739805,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,25.33
36917,KXHIGHMIA-26MAY12-T85,2026-05-12 03:33:10.721464+00:00,KMIA,2026-05-12,1,,85.0,0,0.12255465298495594,0.0060308622401243905,0.01501964296826297,3.637129935935818e-05,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,NO,
36904,KXHIGHMIA-26MAY12-T85,2026-05-12 03:27:56.219236+00:00,KMIA,2026-05-12,1,,85.0,0,0.12358684168525483,0.0060308622401243905,0.01527370743773624,3.637129935935818e-05,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,NO,
36903,KXHIGHMIA-26MAY12-B85.5,2026-05-12 03:27:55.919944+00:00,KMIA,2026-05-12,1,85.0,87.0,0,0.2985105411227832,0.11356689088627964,0.08910854316141684,0.012897438705576145,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-20.000000000000018
36902,KXHIGHMIA-26MAY12-B89.5,2026-05-12 03:27:55.619667+00:00,KMIA,2026-05-12,1,89.0,91.0,0,0.32849472049104855,0.3697291899133479,0.10790878139049212,0.1366996738739805,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,26.359999999999996
36901,KXHIGHMIA-26MAY12-B87.5,2026-05-12 03:27:55.337966+00:00,KMIA,2026-05-12,1,87.0,89.0,0,0.3348333484092181,0.44251710529991034,0.11211337120692882,0.19582138848301195,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-19.990000000000006
36900,KXHIGHMIA-26MAY12-B91.5,2026-05-12 03:27:55.066169+00:00,KMIA,2026-05-12,1,91.0,93.0,1,0.149329829564913,0.06577712307982864,0.7236397388680599,0.8727723837610016,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,-19.32
36899,KXHIGHMIA-26MAY12-T92,2026-05-12 03:27:54.788554+00:00,KMIA,2026-05-12,1,93.0,,0,0.11308697880359117,0.0023788285805090847,0.012788664774923878,5.658825415446867e-06,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,0.5500000000000005
36886,KXHIGHMIA-26MAY12-B87.5,2026-05-12 03:22:43.084094+00:00,KMIA,2026-05-12,1,87.0,89.0,0,0.33525935215475744,0.44251710529991034,0.11239883320722766,0.19582138848301195,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-19.869999999999997
36885,KXHIGHMIA-26MAY12-B91.5,2026-05-12 03:22:42.824845+00:00,KMIA,2026-05-12,1,91.0,93.0,1,0.1485997117072436,0.06577712307982864,0.7248824509049887,0.8727723837610016,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,-19.85
36884,KXHIGHMIA-26MAY12-T92,2026-05-12 03:22:42.560308+00:00,KMIA,2026-05-12,1,93.0,,0,0.11279493463132015,0.0023788285805090847,0.012722697278483786,5.658825415446867e-06,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,0.5500000000000005
36883,KXHIGHMIA-26MAY12-B89.5,2026-05-12 03:22:42.288076+00:00,KMIA,2026-05-12,1,89.0,91.0,0,0.32781319248448015,0.3697291899133479,0.10746148916686683,0.1366996738739805,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,31.290000000000003
36882,KXHIGHMIA-26MAY12-T85,2026-05-12 03:22:42.006413+00:00,KMIA,2026-05-12,1,,85.0,0,0.12460910770441444,0.0060308622401243905,0.015527429722890358,3.637129935935818e-05,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,NO,
36881,KXHIGHMIA-26MAY12-B85.5,2026-05-12 03:22:41.714070+00:00,KMIA,2026-05-12,1,85.0,87.0,0,0.298765961394593,0.11356689088627964,0.08926109968803543,0.012897438705576145,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-20.000000000000018
36868,KXHIGHMIA-26MAY12-B87.5,2026-05-12 03:17:28.128393+00:00,KMIA,2026-05-12,1,87.0,89.0,0,0.33568814744614084,0.44251710529991034,0.11268653233582199,0.19582138848301195,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-19.869999999999997
36867,KXHIGHMIA-26MAY12-T92,2026-05-12 03:17:27.838430+00:00,KMIA,2026-05-12,1,93.0,,0,0.11250097673245893,0.0023788285805090847,0.012656469765757265,5.658825415446867e-06,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,0.5500000000000005
36866,KXHIGHMIA-26MAY12-B91.5,2026-05-12 03:17:27.574832+00:00,KMIA,2026-05-12,1,91.0,93.0,1,0.1478648094844308,0.06577712307982864,0.7261343829150054,0.8727723837610016,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,-19.85
36865,KXHIGHMIA-26MAY12-T85,2026-05-12 03:17:27.297856+00:00,KMIA,2026-05-12,1,,85.0,0,0.1256380724967351,0.0060308622401243905,0.01578492526069486,3.637129935935818e-05,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,NO,
36864,KXHIGHMIA-26MAY12-B89.5,2026-05-12 03:17:26.970716+00:00,KMIA,2026-05-12,1,89.0,91.0,0,0.32712719851559535,0.3697291899133479,0.10701220400866172,0.1366996738739805,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,30.17
36863,KXHIGHMIA-26MAY12-B85.5,2026-05-12 03:17:26.689782+00:00,KMIA,2026-05-12,1,85.0,87.0,0,0.29902305540144786,0.11356689088627964,0.08941478766161735,0.012897438705576145,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-20.000000000000018
36850,KXHIGHMIA-26MAY12-B85.5,2026-05-12 03:12:13.658113+00:00,KMIA,2026-05-12,1,85.0,87.0,0,0.2992796630468083,0.11356689088627964,0.08956831671341112,0.012897438705576145,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-20.000000000000018
36849,KXHIGHMIA-26MAY12-B89.5,2026-05-12 03:12:13.373088+00:00,KMIA,2026-05-12,1,89.0,91.0,0,0.32644250228622584,0.3697291899133479,0.10656470729889257,0.1366996738739805,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,29.07
36848,KXHIGHMIA-26MAY12-B87.5,2026-05-12 03:12:13.081860+00:00,KMIA,2026-05-12,1,87.0,89.0,0,0.3361161315575154,0.44251710529991034,0.112974053893189,0.19582138848301195,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-19.99
36847,KXHIGHMIA-26MAY12-B91.5,2026-05-12 03:12:12.788618+00:00,KMIA,2026-05-12,1,91.0,93.0,1,0.14713129752406603,0.06577712307982864,0.7273850236629831,0.8727723837610016,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,-19.85
36846,KXHIGHMIA-26MAY12-T85,2026-05-12 03:12:12.504172+00:00,KMIA,2026-05-12,1,,85.0,0,0.12666509072927318,0.0060308622401243905,0.016044045209455005,3.637129935935818e-05,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,NO,
36845,KXHIGHMIA-26MAY12-T92,2026-05-12 03:12:12.239126+00:00,KMIA,2026-05-12,1,93.0,,0,0.11220757493292008,0.0023788285805090847,0.012590539872326875,5.658825415446867e-06,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,0.5500000000000005
36832,KXHIGHMIA-26MAY12-B87.5,2026-05-12 03:07:04.163193+00:00,KMIA,2026-05-12,1,87.0,89.0,0,0.33653739931501503,0.44251710529991034,0.11325742113771388,0.19582138848301195,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-19.99
36831,KXHIGHMIA-26MAY12-B91.5,2026-05-12 03:07:03.871851+00:00,KMIA,2026-05-12,1,91.0,93.0,1,0.1464092965655501,0.06577712307982864,0.728617088989719,0.8727723837610016,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,-19.85
36830,KXHIGHMIA-26MAY12-T85,2026-05-12 03:07:03.588314+00:00,KMIA,2026-05-12,1,,85.0,0,0.12767599196657137,0.0060308622401243905,0.016301158924647997,3.637129935935818e-05,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,NO,
36829,KXHIGHMIA-26MAY12-T92,2026-05-12 03:07:03.328859+00:00,KMIA,2026-05-12,1,93.0,,0,0.11191877748728338,0.0023788285805090847,0.012525812754248048,5.658825415446867e-06,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,0.5500000000000005
36828,KXHIGHMIA-26MAY12-B89.5,2026-05-12 03:07:03.077827+00:00,KMIA,2026-05-12,1,89.0,91.0,0,0.3257685509935282,0.3697291899133479,0.10612514881642297,0.1366996738739805,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,31.290000000000003
36827,KXHIGHMIA-26MAY12-B85.5,2026-05-12 03:07:02.818488+00:00,KMIA,2026-05-12,1,85.0,87.0,0,0.2995322437488607,0.11356689088627964,0.08971956504522692,0.012897438705576145,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-20.000000000000018
36814,KXHIGHMIA-26MAY12-B85.5,2026-05-12 03:01:54.442310+00:00,KMIA,2026-05-12,1,85.0,87.0,0,0.2997850056701611,0.11356689088627964,0.08987104962465851,0.012897438705576145,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-20.000000000000018
36813,KXHIGHMIA-26MAY12-T85,2026-05-12 03:01:54.160343+00:00,KMIA,2026-05-12,1,,85.0,0,0.12868761849586757,0.0060308622401243905,0.016560503154137957,3.637129935935818e-05,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,YES,
36812,KXHIGHMIA-26MAY12-T92,2026-05-12 03:01:53.885596+00:00,KMIA,2026-05-12,1,93.0,,0,0.11162977283794703,0.0023788285805090847,0.012461206183851657,5.658825415446867e-06,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,0.5500000000000005
36811,KXHIGHMIA-26MAY12-B91.5,2026-05-12 03:01:53.611183+00:00,KMIA,2026-05-12,1,91.0,93.0,1,0.14568677759251555,0.06577712307982864,0.7298510819802599,0.8727723837610016,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,-19.85
36810,KXHIGHMIA-26MAY12-B89.5,2026-05-12 03:01:53.331785+00:00,KMIA,2026-05-12,1,89.0,91.0,0,0.3250941161605384,0.3697291899133479,0.10568618436220163,0.1366996738739805,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,31.290000000000003
36809,KXHIGHMIA-26MAY12-B87.5,2026-05-12 03:01:53.050234+00:00,KMIA,2026-05-12,1,87.0,89.0,0,0.3369589693197792,0.44251710529991034,0.1135413470050479,0.19582138848301195,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-19.99
36796,KXHIGHMIA-26MAY12-B91.5,2026-05-12 02:56:40.726038+00:00,KMIA,2026-05-12,1,91.0,93.0,1,0.1944349998235152,0.06577712307982864,0.6489349695093399,0.8727723837610016,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,-19.85
36795,KXHIGHMIA-26MAY12-B89.5,2026-05-12 02:56:40.413295+00:00,KMIA,2026-05-12,1,89.0,91.0,0,0.2050773558242534,0.3697291899133479,0.042056721871867445,0.1366996738739805,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,31.290000000000003
36794,KXHIGHMIA-26MAY12-B85.5,2026-05-12 02:56:40.133729+00:00,KMIA,2026-05-12,1,85.0,87.0,0,0.21729070741148587,0.11356689088627964,0.04721525152738396,0.012897438705576145,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-20.000000000000018
36793,KXHIGHMIA-26MAY12-T85,2026-05-12 02:56:39.880930+00:00,KMIA,2026-05-12,1,,85.0,0,0.12450934334964261,0.0060308622401243905,0.015502576581359194,3.637129935935818e-05,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,NO,
36792,KXHIGHMIA-26MAY12-T92,2026-05-12 02:56:39.609065+00:00,KMIA,2026-05-12,1,93.0,,0,0.09525601644908951,0.0023788285805090847,0.009073708669749212,5.658825415446867e-06,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,0.5500000000000005
36791,KXHIGHMIA-26MAY12-B87.5,2026-05-12 02:56:39.323657+00:00,KMIA,2026-05-12,1,87.0,89.0,0,0.3133858532855538,0.44251710529991034,0.09821069303951464,0.19582138848301195,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-19.99
36778,KXHIGHMIA-26MAY12-B91.5,2026-05-12 02:51:31.295187+00:00,KMIA,2026-05-12,1,91.0,93.0,1,0.1925557314149221,0.06577712307982864,0.6519662468708914,0.8727723837610016,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,-19.85
36777,KXHIGHMIA-26MAY12-B89.5,2026-05-12 02:51:31.008088+00:00,KMIA,2026-05-12,1,89.0,91.0,0,0.2057944508038711,0.3697291899133479,0.04235135598166692,0.1366996738739805,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,33.06
36776,KXHIGHMIA-26MAY12-B87.5,2026-05-12 02:51:30.743525+00:00,KMIA,2026-05-12,1,87.0,89.0,0,0.3134765484492473,0.44251710529991034,0.09826754642765331,0.19582138848301195,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-19.99
36775,KXHIGHMIA-26MAY12-B85.5,2026-05-12 02:51:30.468062+00:00,KMIA,2026-05-12,1,85.0,87.0,0,0.21809862082507675,0.11356689088627964,0.0475670084058006,0.012897438705576145,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-20.000000000000018
36774,KXHIGHMIA-26MAY12-T85,2026-05-12 02:51:30.207084+00:00,KMIA,2026-05-12,1,,85.0,0,0.12491330005643808,0.0060308622401243905,0.015603332530989734,3.637129935935818e-05,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,NO,
36773,KXHIGHMIA-26MAY12-T92,2026-05-12 02:51:29.909132+00:00,KMIA,2026-05-12,1,93.0,,0,0.09511562459398501,0.0023788285805090847,0.009046982041903887,5.658825415446867e-06,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,0.5500000000000005
36760,KXHIGHMIA-26MAY12-B85.5,2026-05-12 02:46:23.516376+00:00,KMIA,2026-05-12,1,85.0,87.0,0,0.2189039252072994,0.11356689088627964,0.04791892847116293,0.012897438705576145,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-20.000000000000018
36759,KXHIGHMIA-26MAY12-B89.5,2026-05-12 02:46:23.250124+00:00,KMIA,2026-05-12,1,89.0,91.0,0,0.2063695077303293,0.3697291899133479,0.04258837372085845,0.1366996738739805,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,33.06
36758,KXHIGHMIA-26MAY12-B91.5,2026-05-12 02:46:22.936773+00:00,KMIA,2026-05-12,1,91.0,93.0,1,0.190681984310619,0.06577712307982864,0.6549956505193971,0.8727723837610016,88.7655,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,-19.85
