signal_id,ticker,ts,station,valid_date,lead_day,yes_won,n_members,member_mean_f,member_sigma_f,original_p_yes,raw_member_p_yes,calibrated_p_yes,calibrated_variant,original_brier,raw_member_brier,calibrated_brier
63106,KXHIGHNY-26MAY15-T72,2026-05-15 22:37:54.235470+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.07906119091934138,0.0,0.03504242552264181,"bias=+2.0,spread=1.00",0.0062506719095845485,0.0,0.001227971586509898
63109,KXHIGHMIA-26MAY15-T92,2026-05-15 22:37:56.048116+00:00,KMIA,2026-05-15,0,1,197,85.71851437331456,2.4356554351377815,0.84,0.0,0.015063970851876274,"bias=+2.0,spread=1.00",0.02560000000000001,1.0,0.9700989815140736
63110,KXHIGHMIA-26MAY15-B91.5,2026-05-15 22:37:56.672889+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.03289260718166041,0.0,0.07388266585905257,"bias=+2.0,spread=1.00",0.0010819236072070182,0.0,0.005458648314440411
63111,KXHIGHMIA-26MAY15-B85.5,2026-05-15 22:37:57.273187+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.2639593908629442,0.2518148689050712,"bias=+2.0,spread=1.00",0.0010819236072070173,0.06967456002473654,0.0634107282016782
63112,KXHIGHMIA-26MAY15-B89.5,2026-05-15 22:37:57.869580+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.03289260718166041,0.050761421319796954,0.21045027636323732,"bias=+2.0,spread=1.00",0.0010819236072070182,0.0025767218944059366,0.044289318821362965
63113,KXHIGHMIA-26MAY15-T85,2026-05-15 22:37:58.462898+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.34517766497461927,0.13218269509379726,"bias=+2.0,spread=1.00",0.0010819236072070173,0.1191476203973305,0.017472264882259777
63120,KXHIGHCHI-26MAY15-T78,2026-05-15 22:38:02.902658+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.09318157349162581,0.025380710659898477,0.12688653334932143,"bias=+2.0,spread=1.00",0.008682805638375262,0.0006441804736014841,0.016100192345408458
63121,KXHIGHCHI-26MAY15-B73.5,2026-05-15 22:38:03.553129+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.016179408166878274,0.14720812182741116,0.21128971416507275,"bias=+2.0,spread=1.00",0.0002617732486304474,0.02167023113195393,0.04464334331195814
63122,KXHIGHCHI-26MAY15-B71.5,2026-05-15 22:38:04.195729+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.016179408166878344,0.12690355329949238,0.1604354185530365,"bias=+2.0,spread=1.00",0.00026177324863044965,0.016104511840037104,0.02573952352628801
63123,KXHIGHCHI-26MAY15-T71,2026-05-15 22:38:04.797682+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.016179408166878226,0.38071065989847713,0.1437674890108932,"bias=+2.0,spread=1.00",0.00026177324863044585,0.14494060656033392,0.020669090896497298
63124,KXHIGHCHI-26MAY15-B77.5,2026-05-15 22:38:05.395614+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.2018189551570489,0.14720812182741116,0.15069592110024344,"bias=+2.0,spread=1.00",0.04073089066068291,0.02167023113195393,0.022709260636250794
63125,KXHIGHCHI-26MAY15-B75.5,2026-05-15 22:38:06.042693+00:00,KMDW,2026-05-15,0,1,197,72.85905513240603,3.6284839874793415,0.593004429044218,0.17258883248730963,0.20692492382143268,"bias=+2.0,spread=1.00",0.16564539477762297,0.6846092401247134,0.6289680764556403
63127,KXHIGHNY-26MAY15-B69.5,2026-05-15 22:38:07.273103+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.13861362061860427,0.1065989847715736,0.18764532729428451,"bias=+2.0,spread=1.00",0.019213735820998355,0.01136334355433018,0.03521076885537916
63129,KXHIGHNY-26MAY15-B67.5,2026-05-15 22:38:08.551324+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.27344368887002785,0.233502538071066,0.25617452315693756,"bias=+2.0,spread=1.00",0.07477145098284858,0.054523435285629626,0.06562538631468434
63131,KXHIGHMIA-26MAY15-B87.5,2026-05-15 22:43:19.858431+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.03289260718166041,0.3401015228426396,0.31660552292696537,"bias=+2.0,spread=1.00",0.0010819236072070182,0.11566904583988251,0.10023905714785719
63132,KXHIGHNY-26MAY15-B65.5,2026-05-15 22:43:20.546771+00:00,KNYC,2026-05-15,0,1,197,65.5251016157896,3.0225315063569544,0.479911572132664,0.19289340101522842,0.22930026312104768,"bias=+2.0,spread=1.00",0.27049197280151716,0.6514210621247648,0.5939780844252863
63133,KXHIGHNY-26MAY15-T72,2026-05-15 22:43:21.181721+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.07902689087172521,0.0,0.03504242552264181,"bias=+2.0,spread=1.00",0.006245249480851565,0.0,0.001227971586509898
63140,KXHIGHNY-26MAY15-T65,2026-05-15 22:43:25.539177+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.05458783470282001,0.4365482233502538,0.20173892840011787,"bias=+2.0,spread=1.00",0.0029798316975424006,0.19057435131026307,0.04069859523202788
63141,KXHIGHNY-26MAY15-B71.5,2026-05-15 22:43:26.149059+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.08679430757646489,0.030456852791878174,0.09009853250497057,"bias=+2.0,spread=1.00",0.007533251827677991,0.0009276198819861373,0.00811774555954924
63142,KXHIGHNY-26MAY15-B69.5,2026-05-15 22:43:26.766195+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.138520067530424,0.1065989847715736,0.18764532729428451,"bias=+2.0,spread=1.00",0.019187809108633228,0.01136334355433018,0.03521076885537916
63149,KXHIGHMIA-26MAY15-B91.5,2026-05-15 22:43:31.315508+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.03289260718166039,0.0,0.07388266585905257,"bias=+2.0,spread=1.00",0.001081923607207017,0.0,0.005458648314440411
63150,KXHIGHMIA-26MAY15-B85.5,2026-05-15 22:43:31.925231+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.03289260718166039,0.2639593908629442,0.2518148689050712,"bias=+2.0,spread=1.00",0.001081923607207017,0.06967456002473654,0.0634107282016782
63151,KXHIGHMIA-26MAY15-B89.5,2026-05-15 22:43:32.554220+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.050761421319796954,0.21045027636323732,"bias=+2.0,spread=1.00",0.0010819236072070173,0.0025767218944059366,0.044289318821362965
63152,KXHIGHMIA-26MAY15-T85,2026-05-15 22:43:33.188245+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.34517766497461927,0.13218269509379726,"bias=+2.0,spread=1.00",0.0010819236072070173,0.1191476203973305,0.017472264882259777
63153,KXHIGHMIA-26MAY15-T92,2026-05-15 22:43:33.760058+00:00,KMIA,2026-05-15,0,1,197,85.71851437331456,2.4356554351377815,0.84,0.0,0.015063970851876274,"bias=+2.0,spread=1.00",0.02560000000000001,1.0,0.9700989815140736
63160,KXHIGHCHI-26MAY15-B77.5,2026-05-15 22:43:38.153271+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.2024187010623218,0.14720812182741116,0.15069592110024344,"bias=+2.0,spread=1.00",0.040973330539757595,0.02167023113195393,0.022709260636250794
63161,KXHIGHCHI-26MAY15-B75.5,2026-05-15 22:43:38.714733+00:00,KMDW,2026-05-15,0,1,197,72.85905513240603,3.6284839874793415,0.5924038152138776,0.17258883248730963,0.20692492382143268,"bias=+2.0,spread=1.00",0.1661346498522028,0.6846092401247134,0.6289680764556403
63162,KXHIGHCHI-26MAY15-T78,2026-05-15 22:43:39.326011+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.09318244141669332,0.025380710659898477,0.12688653334932143,"bias=+2.0,spread=1.00",0.008682967388375483,0.0006441804736014841,0.016100192345408458
63163,KXHIGHCHI-26MAY15-B73.5,2026-05-15 22:43:39.957702+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.016179408166878344,0.14720812182741116,0.21128971416507275,"bias=+2.0,spread=1.00",0.00026177324863044965,0.02167023113195393,0.04464334331195814
63164,KXHIGHCHI-26MAY15-T71,2026-05-15 22:43:40.596283+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.016179408166878267,0.38071065989847713,0.1437674890108932,"bias=+2.0,spread=1.00",0.00026177324863044715,0.14494060656033392,0.020669090896497298
63165,KXHIGHCHI-26MAY15-B71.5,2026-05-15 22:43:41.228965+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.01617940816687828,0.12690355329949238,0.1604354185530365,"bias=+2.0,spread=1.00",0.00026177324863044764,0.016104511840037104,0.02573952352628801
63166,KXHIGHNY-26MAY15-B67.5,2026-05-15 22:43:41.869804+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.2739119862871509,0.233502538071066,0.25617452315693756,"bias=+2.0,spread=1.00",0.07502777623177234,0.054523435285629626,0.06562538631468434
63167,KXHIGHNY-26MAY15-B65.5,2026-05-15 22:48:44.481118+00:00,KNYC,2026-05-15,0,1,197,65.5251016157896,3.0225315063569544,0.4796215337886265,0.19289340101522842,0.22930026312104768,"bias=+2.0,spread=1.00",0.2707937480965016,0.6514210621247648,0.5939780844252863
63168,KXHIGHNY-26MAY15-T72,2026-05-15 22:48:45.128621+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.07899359451790156,0.0,0.03504242552264181,"bias=+2.0,spread=1.00",0.006239987974858647,0.0,0.001227971586509898
63169,KXHIGHNY-26MAY15-B71.5,2026-05-15 22:48:45.753812+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.08675350153208439,0.030456852791878174,0.09009853250497057,"bias=+2.0,spread=1.00",0.007526170028077368,0.0009276198819861373,0.00811774555954924
63176,KXHIGHNY-26MAY15-B67.5,2026-05-15 22:48:50.275210+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.2743669425512926,0.233502538071066,0.25617452315693756,"bias=+2.0,spread=1.00",0.07527721916494431,0.054523435285629626,0.06562538631468434
63177,KXHIGHNY-26MAY15-T65,2026-05-15 22:48:50.888271+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.05458783470282001,0.4365482233502538,0.20173892840011787,"bias=+2.0,spread=1.00",0.0029798316975424006,0.19057435131026307,0.04069859523202788
63178,KXHIGHNY-26MAY15-B69.5,2026-05-15 22:48:51.511218+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.13842925200852396,0.1065989847715736,0.18764532729428451,"bias=+2.0,spread=1.00",0.019162657811639436,0.01136334355433018,0.03521076885537916
63185,KXHIGHMIA-26MAY15-B91.5,2026-05-15 22:48:55.821681+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.03289260718166041,0.0,0.07388266585905257,"bias=+2.0,spread=1.00",0.0010819236072070182,0.0,0.005458648314440411
63186,KXHIGHMIA-26MAY15-T92,2026-05-15 22:48:56.402885+00:00,KMIA,2026-05-15,0,1,197,85.71851437331456,2.4356554351377815,0.84,0.0,0.015063970851876274,"bias=+2.0,spread=1.00",0.02560000000000001,1.0,0.9700989815140736
63187,KXHIGHMIA-26MAY15-B85.5,2026-05-15 22:48:57.019164+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.03289260718166039,0.2639593908629442,0.2518148689050712,"bias=+2.0,spread=1.00",0.001081923607207017,0.06967456002473654,0.0634107282016782
63188,KXHIGHMIA-26MAY15-B89.5,2026-05-15 22:48:57.728538+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.03289260718166041,0.050761421319796954,0.21045027636323732,"bias=+2.0,spread=1.00",0.0010819236072070182,0.0025767218944059366,0.044289318821362965
63189,KXHIGHMIA-26MAY15-B87.5,2026-05-15 22:48:58.351952+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.3401015228426396,0.31660552292696537,"bias=+2.0,spread=1.00",0.0010819236072070173,0.11566904583988251,0.10023905714785719
63190,KXHIGHMIA-26MAY15-T85,2026-05-15 22:48:58.952876+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.03289260718166041,0.34517766497461927,0.13218269509379726,"bias=+2.0,spread=1.00",0.0010819236072070182,0.1191476203973305,0.017472264882259777
63197,KXHIGHCHI-26MAY15-B75.5,2026-05-15 22:49:03.457850+00:00,KMDW,2026-05-15,0,1,197,72.85905513240603,3.6284839874793415,0.591819468854255,0.17258883248730963,0.20692492382143268,"bias=+2.0,spread=1.00",0.16661134600642255,0.6846092401247134,0.6289680764556403
63198,KXHIGHCHI-26MAY15-B77.5,2026-05-15 22:49:04.048218+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.20300198208625053,0.14720812182741116,0.15069592110024344,"bias=+2.0,spread=1.00",0.04120980473094638,0.02167023113195393,0.022709260636250794
63199,KXHIGHCHI-26MAY15-T71,2026-05-15 22:49:04.683732+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.016179408166878254,0.38071065989847713,0.1437674890108932,"bias=+2.0,spread=1.00",0.0002617732486304467,0.14494060656033392,0.020669090896497298
63200,KXHIGHCHI-26MAY15-T78,2026-05-15 22:49:05.314104+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.09318350675238722,0.025380710659898477,0.12688653334932143,"bias=+2.0,spread=1.00",0.008683165930672195,0.0006441804736014841,0.016100192345408458
63201,KXHIGHCHI-26MAY15-B71.5,2026-05-15 22:49:05.926066+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.016179408166878267,0.12690355329949238,0.1604354185530365,"bias=+2.0,spread=1.00",0.00026177324863044715,0.016104511840037104,0.02573952352628801
63202,KXHIGHCHI-26MAY15-B73.5,2026-05-15 22:49:06.538974+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.016179408166878264,0.14720812182741116,0.21128971416507275,"bias=+2.0,spread=1.00",0.00026177324863044704,0.02167023113195393,0.04464334331195814
63208,KXHIGHNY-26MAY15-B67.5,2026-05-15 22:54:12.555728+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.2748201391699641,0.233502538071066,0.25617452315693756,"bias=+2.0,spread=1.00",0.07552610889339845,0.054523435285629626,0.06562538631468434
63213,KXHIGHMIA-26MAY15-B91.5,2026-05-15 22:54:15.699053+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.0,0.07388266585905257,"bias=+2.0,spread=1.00",0.0010819236072070173,0.0,0.005458648314440411
63214,KXHIGHMIA-26MAY15-T92,2026-05-15 22:54:16.254166+00:00,KMIA,2026-05-15,0,1,197,85.71851437331456,2.4356554351377815,0.84,0.0,0.015063970851876274,"bias=+2.0,spread=1.00",0.02560000000000001,1.0,0.9700989815140736
63215,KXHIGHMIA-26MAY15-B89.5,2026-05-15 22:54:16.849702+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.050761421319796954,0.21045027636323732,"bias=+2.0,spread=1.00",0.0010819236072070173,0.0025767218944059366,0.044289318821362965
63216,KXHIGHMIA-26MAY15-T85,2026-05-15 22:54:17.459461+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.34517766497461927,0.13218269509379726,"bias=+2.0,spread=1.00",0.0010819236072070173,0.1191476203973305,0.017472264882259777
63217,KXHIGHMIA-26MAY15-B85.5,2026-05-15 22:54:18.151185+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.2639593908629442,0.2518148689050712,"bias=+2.0,spread=1.00",0.0010819236072070173,0.06967456002473654,0.0634107282016782
63218,KXHIGHMIA-26MAY15-B87.5,2026-05-15 22:54:18.791949+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.3401015228426396,0.31660552292696537,"bias=+2.0,spread=1.00",0.0010819236072070173,0.11566904583988251,0.10023905714785719
63225,KXHIGHCHI-26MAY15-T71,2026-05-15 22:54:23.196931+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.016179408166878264,0.38071065989847713,0.1437674890108932,"bias=+2.0,spread=1.00",0.00026177324863044704,0.14494060656033392,0.020669090896497298
63226,KXHIGHCHI-26MAY15-T78,2026-05-15 22:54:23.805223+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.0931847879514689,0.025380710659898477,0.12688653334932143,"bias=+2.0,spread=1.00",0.008683404705560222,0.0006441804736014841,0.016100192345408458
63227,KXHIGHCHI-26MAY15-B75.5,2026-05-15 22:54:24.356210+00:00,KMDW,2026-05-15,0,1,197,72.85905513240603,3.6284839874793415,0.5912365525139116,0.17258883248730963,0.20692492382143268,"bias=+2.0,spread=1.00",0.16708755600071215,0.6846092401247134,0.6289680764556403
63228,KXHIGHCHI-26MAY15-B73.5,2026-05-15 22:54:24.976192+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.016179408166878254,0.14720812182741116,0.21128971416507275,"bias=+2.0,spread=1.00",0.0002617732486304467,0.02167023113195393,0.04464334331195814
63229,KXHIGHCHI-26MAY15-B71.5,2026-05-15 22:54:25.632354+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.016179408166878264,0.12690355329949238,0.1604354185530365,"bias=+2.0,spread=1.00",0.00026177324863044704,0.016104511840037104,0.02573952352628801
63230,KXHIGHCHI-26MAY15-B77.5,2026-05-15 22:54:26.234487+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.20358361722751214,0.14720812182741116,0.15069592110024344,"bias=+2.0,spread=1.00",0.04144628920343818,0.02167023113195393,0.022709260636250794
63231,KXHIGHNY-26MAY15-B65.5,2026-05-15 22:54:26.792929+00:00,KNYC,2026-05-15,0,1,197,65.5251016157896,3.0225315063569544,0.47933248734218037,0.19289340101522842,0.22930026312104768,"bias=+2.0,spread=1.00",0.2710946587372808,0.6514210621247648,0.5939780844252863
63232,KXHIGHNY-26MAY15-T72,2026-05-15 22:54:27.445263+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.0789604531697008,0.0,0.03504242552264181,"bias=+2.0,spread=1.00",0.006234753164764512,0.0,0.001227971586509898
63233,KXHIGHNY-26MAY15-B71.5,2026-05-15 22:54:28.094637+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.08671288545343914,0.030456852791878174,0.09009853250497057,"bias=+2.0,spread=1.00",0.007519124503661257,0.0009276198819861373,0.00811774555954924
63235,KXHIGHNY-26MAY15-T65,2026-05-15 22:54:29.360492+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.05458783470282001,0.4365482233502538,0.20173892840011787,"bias=+2.0,spread=1.00",0.0029798316975424006,0.19057435131026307,0.04069859523202788
63236,KXHIGHNY-26MAY15-B69.5,2026-05-15 22:54:29.995353+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.1383388592631446,0.1065989847715736,0.18764532729428451,"bias=+2.0,spread=1.00",0.019137639982228127,0.01136334355433018,0.03521076885537916
63246,KXHIGHNY-26MAY15-B69.5,2026-05-15 22:59:46.264583+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.13824691386191834,0.1065989847715736,0.18764532729428451,"bias=+2.0,spread=1.00",0.01911220919234467,0.01136334355433018,0.03521076885537916
63247,KXHIGHNY-26MAY15-B67.5,2026-05-15 22:59:46.871090+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.2752814910869184,0.233502538071066,0.25617452315693756,"bias=+2.0,spread=1.00",0.07577989933503713,0.054523435285629626,0.06562538631468434
63248,KXHIGHNY-26MAY15-B65.5,2026-05-15 22:59:47.443252+00:00,KNYC,2026-05-15,0,1,197,65.5251016157896,3.0225315063569544,0.4790381051680208,0.19289340101522842,0.22930026312104768,"bias=+2.0,spread=1.00",0.27140129586692613,0.6514210621247648,0.5939780844252863
63252,KXHIGHMIA-26MAY15-T92,2026-05-15 22:59:49.995490+00:00,KMIA,2026-05-15,0,1,197,85.71851437331456,2.4356554351377815,0.84,0.0,0.015063970851876274,"bias=+2.0,spread=1.00",0.02560000000000001,1.0,0.9700989815140736
63253,KXHIGHMIA-26MAY15-B91.5,2026-05-15 22:59:50.606890+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.0,0.07388266585905257,"bias=+2.0,spread=1.00",0.0010819236072070173,0.0,0.005458648314440411
63254,KXHIGHMIA-26MAY15-B89.5,2026-05-15 22:59:51.206329+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.050761421319796954,0.21045027636323732,"bias=+2.0,spread=1.00",0.0010819236072070173,0.0025767218944059366,0.044289318821362965
63255,KXHIGHMIA-26MAY15-B87.5,2026-05-15 22:59:51.831326+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.3401015228426396,0.31660552292696537,"bias=+2.0,spread=1.00",0.0010819236072070173,0.11566904583988251,0.10023905714785719
63256,KXHIGHMIA-26MAY15-B85.5,2026-05-15 22:59:52.466311+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.2639593908629442,0.2518148689050712,"bias=+2.0,spread=1.00",0.0010819236072070173,0.06967456002473654,0.0634107282016782
63257,KXHIGHMIA-26MAY15-T85,2026-05-15 22:59:53.087954+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.34517766497461927,0.13218269509379726,"bias=+2.0,spread=1.00",0.0010819236072070173,0.1191476203973305,0.017472264882259777
63264,KXHIGHCHI-26MAY15-B73.5,2026-05-15 22:59:57.587345+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.01617940816687824,0.14720812182741116,0.21128971416507275,"bias=+2.0,spread=1.00",0.0002617732486304463,0.02167023113195393,0.04464334331195814
63265,KXHIGHCHI-26MAY15-B71.5,2026-05-15 22:59:58.188006+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.016179408166878267,0.12690355329949238,0.1604354185530365,"bias=+2.0,spread=1.00",0.00026177324863044715,0.016104511840037104,0.02573952352628801
63266,KXHIGHCHI-26MAY15-T71,2026-05-15 22:59:58.800690+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.016179408166878274,0.38071065989847713,0.1437674890108932,"bias=+2.0,spread=1.00",0.0002617732486304474,0.14494060656033392,0.020669090896497298
63267,KXHIGHCHI-26MAY15-T78,2026-05-15 22:59:59.443550+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.09318632012904729,0.025380710659898477,0.12688653334932143,"bias=+2.0,spread=1.00",0.008683690259193284,0.0006441804736014841,0.016100192345408458
63268,KXHIGHCHI-26MAY15-B75.5,2026-05-15 23:00:05.036408+00:00,KMDW,2026-05-15,0,1,197,72.85905513240603,3.6284839874793415,0.5906422916074112,0.17258883248730963,0.20692492382143268,"bias=+2.0,spread=1.00",0.16757373342043175,0.6846092401247134,0.6289680764556403
63269,KXHIGHCHI-26MAY15-B77.5,2026-05-15 23:00:05.799313+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.20417634595643422,0.14720812182741116,0.15069592110024344,"bias=+2.0,spread=1.00",0.04168798024812151,0.02167023113195393,0.022709260636250794
63270,KXHIGHNY-26MAY15-T72,2026-05-15 23:00:06.442034+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.07892674256002019,0.0,0.03504242552264181,"bias=+2.0,spread=1.00",0.006229430691135703,0.0,0.001227971586509898
63271,KXHIGHNY-26MAY15-B71.5,2026-05-15 23:00:07.797633+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.08667157172155127,0.030456852791878174,0.09009853250497057,"bias=+2.0,spread=1.00",0.0075119613446840055,0.0009276198819861373,0.00811774555954924
63273,KXHIGHNY-26MAY15-T65,2026-05-15 23:00:09.118505+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.05458783470282001,0.4365482233502538,0.20173892840011787,"bias=+2.0,spread=1.00",0.0029798316975424006,0.19057435131026307,0.04069859523202788
63277,KXHIGHNY-26MAY15-B65.5,2026-05-15 23:05:13.649802+00:00,KNYC,2026-05-15,0,1,197,65.5251016157896,3.0225315063569544,0.3507970416530949,0.19289340101522842,0.22930026312104768,"bias=+2.0,spread=1.00",0.4214644811263734,0.6514210621247648,0.5939780844252863
63282,KXHIGHNY-26MAY15-B67.5,2026-05-15 23:05:16.945376+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.29624837183447134,0.233502538071066,0.25617452315693756,"bias=+2.0,spread=1.00",0.08776309781457518,0.054523435285629626,0.06562538631468434
63283,KXHIGHNY-26MAY15-T72,2026-05-15 23:05:17.593055+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.09849015652063964,0.0,0.03504242552264181,"bias=+2.0,spread=1.00",0.009700310931460095,0.0,0.001227971586509898
63284,KXHIGHNY-26MAY15-B69.5,2026-05-15 23:05:18.206577+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.1400270633209135,0.1065989847715736,0.18764532729428451,"bias=+2.0,spread=1.00",0.01960757846227912,0.01136334355433018,0.03521076885537916
63289,KXHIGHMIA-26MAY15-B91.5,2026-05-15 23:05:21.490189+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.0,0.07388266585905257,"bias=+2.0,spread=1.00",0.0010819236072070173,0.0,0.005458648314440411
63290,KXHIGHMIA-26MAY15-T92,2026-05-15 23:05:22.098355+00:00,KMIA,2026-05-15,0,1,197,85.71851437331456,2.4356554351377815,0.84,0.0,0.015063970851876274,"bias=+2.0,spread=1.00",0.02560000000000001,1.0,0.9700989815140736
63291,KXHIGHMIA-26MAY15-B89.5,2026-05-15 23:05:22.695466+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.03289260718166041,0.050761421319796954,0.21045027636323732,"bias=+2.0,spread=1.00",0.0010819236072070182,0.0025767218944059366,0.044289318821362965
63292,KXHIGHMIA-26MAY15-B87.5,2026-05-15 23:05:23.330754+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.3401015228426396,0.31660552292696537,"bias=+2.0,spread=1.00",0.0010819236072070173,0.11566904583988251,0.10023905714785719
