signal_id,ticker,ts,station,valid_date,lead_day,lower_f,upper_f,yes_won,original_p_yes,shadow_p_yes,original_brier,shadow_brier,shadow_mean_f,shadow_sigma_f,weights,shadow_action,shadow_side,shadow_pnl
57436,KXHIGHCHI-26MAY15-B77.5,2026-05-15 03:06:13.073713+00:00,KMDW,2026-05-15,1,77.0,79.0,0,0.1029552668232135,0.046875,0.010599786966639086,0.002197265625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
57435,KXHIGHCHI-26MAY15-B75.5,2026-05-15 03:06:12.500620+00:00,KMDW,2026-05-15,1,75.0,77.0,1,0.1282006639517149,0.1875,0.7600340823342306,0.66015625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,OPEN,YES,150.13000000000002
57434,KXHIGHCHI-26MAY15-T71,2026-05-15 03:06:11.917135+00:00,KMDW,2026-05-15,1,,71.0,0,0.30418314262138124,0.15625,0.09252738425501957,0.0244140625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,OPEN,NO,6.3999999999999995
57433,KXHIGHCHI-26MAY15-B73.5,2026-05-15 03:06:11.371313+00:00,KMDW,2026-05-15,1,73.0,75.0,0,0.15885432575181518,0.3125,0.025234696810063812,0.09765625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,YES,
57432,KXHIGHCHI-26MAY15-B71.5,2026-05-15 03:06:10.770828+00:00,KMDW,2026-05-15,1,71.0,73.0,0,0.15885152122257326,0.296875,0.025233805794725644,0.088134765625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,YES,
57431,KXHIGHCHI-26MAY15-T78,2026-05-15 03:06:10.183802+00:00,KMDW,2026-05-15,1,79.0,,0,0.1820384015397957,0.0,0.03313797963516389,0.0,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
57418,KXHIGHCHI-26MAY15-B77.5,2026-05-15 03:00:52.425797+00:00,KMDW,2026-05-15,1,77.0,79.0,0,0.10271347894125854,0.046875,0.010550058756216361,0.002197265625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
57417,KXHIGHCHI-26MAY15-T78,2026-05-15 03:00:51.827354+00:00,KMDW,2026-05-15,1,79.0,,0,0.1813734710289951,0.0,0.03289633599310572,0.0,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
57416,KXHIGHCHI-26MAY15-B73.5,2026-05-15 03:00:51.215803+00:00,KMDW,2026-05-15,1,73.0,75.0,0,0.1588543257518153,0.3125,0.025234696810063847,0.09765625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
57415,KXHIGHCHI-26MAY15-T71,2026-05-15 03:00:50.617523+00:00,KMDW,2026-05-15,1,,71.0,0,0.3054618371316934,0.15625,0.09330693394386919,0.0244140625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,OPEN,NO,5.68
57414,KXHIGHCHI-26MAY15-B71.5,2026-05-15 03:00:50.035890+00:00,KMDW,2026-05-15,1,71.0,73.0,0,0.15885155124028558,0.296875,0.025233815331445072,0.088134765625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,YES,
57413,KXHIGHCHI-26MAY15-B75.5,2026-05-15 03:00:49.441332+00:00,KMDW,2026-05-15,1,75.0,77.0,1,0.1278286578164459,0.1875,0.7606828501262621,0.66015625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,OPEN,YES,150.13000000000002
57400,KXHIGHCHI-26MAY15-B75.5,2026-05-15 02:55:29.152930+00:00,KMDW,2026-05-15,1,75.0,77.0,1,0.1274537704149749,0.1875,0.7613369227630432,0.66015625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,OPEN,YES,150.13000000000002
57399,KXHIGHCHI-26MAY15-B71.5,2026-05-15 02:55:28.564556+00:00,KMDW,2026-05-15,1,71.0,73.0,0,0.15885158149049136,0.296875,0.025233824942030216,0.088134765625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,YES,
57398,KXHIGHCHI-26MAY15-T71,2026-05-15 02:55:27.972220+00:00,KMDW,2026-05-15,1,,71.0,0,0.30675043540144914,0.15625,0.09409582961897862,0.0244140625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,OPEN,NO,5.68
57397,KXHIGHCHI-26MAY15-B77.5,2026-05-15 02:55:27.399200+00:00,KMDW,2026-05-15,1,77.0,79.0,0,0.10246981836101661,0.046875,0.010500063674939736,0.002197265625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
57396,KXHIGHCHI-26MAY15-B73.5,2026-05-15 02:55:26.801843+00:00,KMDW,2026-05-15,1,73.0,75.0,0,0.15885432575181532,0.3125,0.025234696810063857,0.09765625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
57395,KXHIGHCHI-26MAY15-T78,2026-05-15 02:55:26.189344+00:00,KMDW,2026-05-15,1,79.0,,0,0.18070339049074652,0.0,0.032653715334851216,0.0,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
57382,KXHIGHCHI-26MAY15-T71,2026-05-15 02:50:16.735436+00:00,KMDW,2026-05-15,1,,71.0,0,0.30799624859753794,0.15625,0.09486168915015639,0.0244140625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,OPEN,NO,5.1899999999999995
57381,KXHIGHCHI-26MAY15-B75.5,2026-05-15 02:50:16.111810+00:00,KMDW,2026-05-15,1,75.0,77.0,1,0.12709133032580064,0.1875,0.7619695455923804,0.66015625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,OPEN,YES,150.13000000000002
57380,KXHIGHCHI-26MAY15-B71.5,2026-05-15 02:50:15.509541+00:00,KMDW,2026-05-15,1,71.0,73.0,0,0.1588516107363057,0.296875,0.025233834233518788,0.088134765625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,YES,
57379,KXHIGHCHI-26MAY15-B77.5,2026-05-15 02:50:14.919903+00:00,KMDW,2026-05-15,1,77.0,79.0,0,0.10223424799486232,0.046875,0.01045184146307501,0.002197265625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
57378,KXHIGHCHI-26MAY15-T78,2026-05-15 02:50:14.316099+00:00,KMDW,2026-05-15,1,79.0,,0,0.18005555850417193,0.0,0.03242000414824928,0.0,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
57377,KXHIGHCHI-26MAY15-B73.5,2026-05-15 02:50:13.718036+00:00,KMDW,2026-05-15,1,73.0,75.0,0,0.15885432575181532,0.3125,0.025234696810063857,0.09765625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
57364,KXHIGHCHI-26MAY15-B77.5,2026-05-15 02:45:01.852681+00:00,KMDW,2026-05-15,1,77.0,79.0,0,0.10199708199008989,0.046875,0.010403404734493119,0.002197265625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
57363,KXHIGHCHI-26MAY15-B75.5,2026-05-15 02:45:01.249967+00:00,KMDW,2026-05-15,1,75.0,77.0,1,0.12672643524446245,0.1875,0.762606718900844,0.66015625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,OPEN,YES,89.65
57362,KXHIGHCHI-26MAY15-B71.5,2026-05-15 02:45:00.650831+00:00,KMDW,2026-05-15,1,71.0,73.0,0,0.15885164018021677,0.296875,0.02523384358794506,0.088134765625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,YES,
57361,KXHIGHCHI-26MAY15-T71,2026-05-15 02:45:00.052995+00:00,KMDW,2026-05-15,1,,71.0,0,0.3092505003238165,0.15625,0.09563587195053083,0.0244140625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,OPEN,NO,5.1899999999999995
57360,KXHIGHCHI-26MAY15-B73.5,2026-05-15 02:44:59.479063+00:00,KMDW,2026-05-15,1,73.0,75.0,0,0.15885432575181518,0.3125,0.025234696810063812,0.09765625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
57359,KXHIGHCHI-26MAY15-T78,2026-05-15 02:44:58.901226+00:00,KMDW,2026-05-15,1,79.0,,0,0.1794033384200931,0.0,0.03218555783627445,0.0,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
57346,KXHIGHCHI-26MAY15-B71.5,2026-05-15 02:39:42.543278+00:00,KMDW,2026-05-15,1,71.0,73.0,0,0.15885167005440237,0.296875,0.025233853079072714,0.088134765625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
57345,KXHIGHCHI-26MAY15-T71,2026-05-15 02:39:41.938021+00:00,KMDW,2026-05-15,1,,71.0,0,0.31052308088372926,0.15625,0.09642458376152306,0.0244140625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,OPEN,NO,4.529999999999999
57344,KXHIGHCHI-26MAY15-B75.5,2026-05-15 02:39:41.357905+00:00,KMDW,2026-05-15,1,75.0,77.0,1,0.1263562078194646,0.1875,0.7632534756155864,0.66015625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,OPEN,YES,44.57
57343,KXHIGHCHI-26MAY15-B77.5,2026-05-15 02:39:40.777326+00:00,KMDW,2026-05-15,1,77.0,79.0,0,0.10175645019280227,0.046875,0.01035437515584025,0.002197265625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,YES,
57342,KXHIGHCHI-26MAY15-B73.5,2026-05-15 02:39:40.175662+00:00,KMDW,2026-05-15,1,73.0,75.0,0,0.15885432575181532,0.3125,0.025234696810063857,0.09765625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
57341,KXHIGHCHI-26MAY15-T78,2026-05-15 02:39:39.577965+00:00,KMDW,2026-05-15,1,79.0,,0,0.17874158720827998,0.0,0.031948554997735155,0.0,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
57328,KXHIGHCHI-26MAY15-B71.5,2026-05-15 02:34:30.515919+00:00,KMDW,2026-05-15,1,71.0,73.0,0,0.15885169924864953,0.296875,0.0252338623541834,0.088134765625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,YES,
57327,KXHIGHCHI-26MAY15-B75.5,2026-05-15 02:34:29.893143+00:00,KMDW,2026-05-15,1,75.0,77.0,1,0.1259944067957956,0.1875,0.7638857769522331,0.66015625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,OPEN,YES,44.57
57326,KXHIGHCHI-26MAY15-T71,2026-05-15 02:34:29.330239+00:00,KMDW,2026-05-15,1,,71.0,0,0.3117666974236992,0.15625,0.09719847362248042,0.0244140625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,OPEN,NO,4.529999999999999
57325,KXHIGHCHI-26MAY15-B77.5,2026-05-15 02:34:28.761778+00:00,KMDW,2026-05-15,1,77.0,79.0,0,0.10152129519155813,0.046875,0.010306573377371484,0.002197265625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
57324,KXHIGHCHI-26MAY15-B73.5,2026-05-15 02:34:28.174545+00:00,KMDW,2026-05-15,1,73.0,75.0,0,0.15885432575181532,0.3125,0.025234696810063857,0.09765625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
57323,KXHIGHCHI-26MAY15-T78,2026-05-15 02:34:27.582663+00:00,KMDW,2026-05-15,1,79.0,,0,0.17809489749897606,0.0,0.03171779251517079,0.0,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
57310,KXHIGHCHI-26MAY15-B71.5,2026-05-15 02:29:13.015002+00:00,KMDW,2026-05-15,1,71.0,73.0,0,0.15885172897599487,0.296875,0.025233871798662925,0.088134765625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,YES,
57309,KXHIGHCHI-26MAY15-T78,2026-05-15 02:29:12.433036+00:00,KMDW,2026-05-15,1,79.0,,0,0.1774363989864754,0.0,0.03148367568528769,0.0,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
57308,KXHIGHCHI-26MAY15-T71,2026-05-15 02:29:11.815930+00:00,KMDW,2026-05-15,1,,71.0,0,0.31303302288073,0.15625,0.09798967341384762,0.0244140625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,OPEN,NO,4.529999999999999
57307,KXHIGHCHI-26MAY15-B73.5,2026-05-15 02:29:11.243031+00:00,KMDW,2026-05-15,1,73.0,75.0,0,0.1588543257518153,0.3125,0.025234696810063847,0.09765625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
57306,KXHIGHCHI-26MAY15-B77.5,2026-05-15 02:29:10.613449+00:00,KMDW,2026-05-15,1,77.0,79.0,0,0.10128184616940956,0.046875,0.010258012363483943,0.002197265625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
57305,KXHIGHCHI-26MAY15-B75.5,2026-05-15 02:29:10.018069+00:00,KMDW,2026-05-15,1,75.0,77.0,1,0.12562599914606873,0.1875,0.7645298933693105,0.66015625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,OPEN,YES,65.57
57292,KXHIGHCHI-26MAY15-B77.5,2026-05-15 02:23:46.556918+00:00,KMDW,2026-05-15,1,77.0,79.0,0,0.10103593367123315,0.046875,0.010208259892817824,0.002197265625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,YES,
57291,KXHIGHCHI-26MAY15-B75.5,2026-05-15 02:23:45.971694+00:00,KMDW,2026-05-15,1,75.0,77.0,1,0.1252476470246918,0.1875,0.7651916790358382,0.66015625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,OPEN,YES,89.65
57290,KXHIGHCHI-26MAY15-B71.5,2026-05-15 02:23:45.383139+00:00,KMDW,2026-05-15,1,71.0,73.0,0,0.1588517595057739,0.296875,0.02523388149808023,0.088134765625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
57289,KXHIGHCHI-26MAY15-T78,2026-05-15 02:23:44.788534+00:00,KMDW,2026-05-15,1,79.0,,0,0.17676012554504977,0.0,0.031244141982701756,0.0,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
57288,KXHIGHCHI-26MAY15-T71,2026-05-15 02:23:44.199690+00:00,KMDW,2026-05-15,1,,71.0,0,0.3143335304119299,0.15625,0.09880556834122767,0.0244140625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,OPEN,NO,4.529999999999999
57287,KXHIGHCHI-26MAY15-B73.5,2026-05-15 02:23:43.623861+00:00,KMDW,2026-05-15,1,73.0,75.0,0,0.15885432575181532,0.3125,0.025234696810063857,0.09765625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
57274,KXHIGHCHI-26MAY15-T78,2026-05-15 02:18:32.911224+00:00,KMDW,2026-05-15,1,79.0,,0,0.17610989661318527,0.0,0.031014695685106803,0.0,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,YES,
57273,KXHIGHCHI-26MAY15-T71,2026-05-15 02:18:32.292649+00:00,KMDW,2026-05-15,1,,71.0,0,0.31558395305326764,0.15625,0.09959323142472704,0.0244140625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,OPEN,NO,5.1899999999999995
57272,KXHIGHCHI-26MAY15-B75.5,2026-05-15 02:18:31.702588+00:00,KMDW,2026-05-15,1,75.0,77.0,1,0.12488386592568375,0.1875,0.7658282481171765,0.66015625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,OPEN,YES,117.8
57271,KXHIGHCHI-26MAY15-B73.5,2026-05-15 02:18:31.088269+00:00,KMDW,2026-05-15,1,73.0,75.0,0,0.1588543257518153,0.3125,0.025234696810063847,0.09765625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,YES,
57270,KXHIGHCHI-26MAY15-B71.5,2026-05-15 02:18:30.486315+00:00,KMDW,2026-05-15,1,71.0,73.0,0,0.15885178885979617,0.296875,0.025233890823957262,0.088134765625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
57269,KXHIGHCHI-26MAY15-B77.5,2026-05-15 02:18:29.897030+00:00,KMDW,2026-05-15,1,77.0,79.0,0,0.10079949170674568,0.046875,0.01016053752833829,0.002197265625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,YES,
57256,KXHIGHCHI-26MAY15-T71,2026-05-15 02:13:13.269749+00:00,KMDW,2026-05-15,1,,71.0,0,0.31685878571949727,0.15625,0.10039949008763428,0.0244140625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,OPEN,NO,4.529999999999999
57255,KXHIGHCHI-26MAY15-B73.5,2026-05-15 02:13:12.620564+00:00,KMDW,2026-05-15,1,73.0,75.0,0,0.15885432575181532,0.3125,0.025234696810063857,0.09765625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
57254,KXHIGHCHI-26MAY15-T78,2026-05-15 02:13:12.035308+00:00,KMDW,2026-05-15,1,79.0,,0,0.1754469742895925,0.0,0.03078164078737293,0.0,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,YES,
57253,KXHIGHCHI-26MAY15-B75.5,2026-05-15 02:13:11.421043+00:00,KMDW,2026-05-15,1,75.0,77.0,1,0.12451298330324796,0.1875,0.766477516404579,0.66015625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,OPEN,YES,26.57
57252,KXHIGHCHI-26MAY15-B71.5,2026-05-15 02:13:10.819973+00:00,KMDW,2026-05-15,1,71.0,73.0,0,0.1588518187868507,0.296875,0.025233900331890453,0.088134765625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
57251,KXHIGHCHI-26MAY15-B77.5,2026-05-15 02:13:10.225667+00:00,KMDW,2026-05-15,1,77.0,79.0,0,0.20911675941288993,0.046875,0.04372981906734849,0.002197265625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,OPEN,YES,-1.070000000000001
57238,KXHIGHCHI-26MAY15-B73.5,2026-05-15 02:08:00.505953+00:00,KMDW,2026-05-15,1,73.0,75.0,0,0.1588543257518153,0.3125,0.025234696810063847,0.09765625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
57237,KXHIGHCHI-26MAY15-T78,2026-05-15 02:07:59.872715+00:00,KMDW,2026-05-15,1,79.0,,0,0.17479889964088918,0.0,0.03055465531566565,0.0,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,YES,
57236,KXHIGHCHI-26MAY15-B71.5,2026-05-15 02:07:59.206564+00:00,KMDW,2026-05-15,1,71.0,73.0,0,0.1588518480436197,0.296875,0.025233909626873247,0.088134765625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
57235,KXHIGHCHI-26MAY15-T71,2026-05-15 02:07:58.583006+00:00,KMDW,2026-05-15,1,,71.0,0,0.31810506556695317,0.15625,0.10119083273935557,0.0244140625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,OPEN,NO,4.529999999999999
57234,KXHIGHCHI-26MAY15-B75.5,2026-05-15 02:07:58.003299+00:00,KMDW,2026-05-15,1,75.0,77.0,1,0.12415040745281863,0.1875,0.7671125087650638,0.66015625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,OPEN,YES,117.8
57233,KXHIGHCHI-26MAY15-B77.5,2026-05-15 02:07:57.394639+00:00,KMDW,2026-05-15,1,77.0,79.0,0,0.2088811008077976,0.046875,0.0436313142746773,0.002197265625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,OPEN,YES,-1.070000000000001
57220,KXHIGHCHI-26MAY15-B77.5,2026-05-15 02:02:46.480876+00:00,KMDW,2026-05-15,1,77.0,79.0,0,0.10569660529136522,0.046875,0.011171772370118654,0.002197265625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,OPEN,YES,-1.070000000000001
57219,KXHIGHCHI-26MAY15-B73.5,2026-05-15 02:02:45.885388+00:00,KMDW,2026-05-15,1,73.0,75.0,0,0.11671345017933606,0.3125,0.01362202945276436,0.09765625,73.24567144393924,2.363880147672438,TRUE_WEATHERNEXT2:1.00,SKIP,NO,
63619,KXHIGHMIA-26MAY15-B89.5,2026-05-15 23:55:12.373711+00:00,KMIA,2026-05-15,0,89.0,91.0,0,0.0328926071816604,0.050761421319796954,0.0010819236072070173,0.0025767218944059366,85.71851437331456,2.4356554351377815,"TRUE_ECMWF_AIFS_ENS:0.26,TRUE_ECMWF_IFS_ENS:0.26,TRUE_GFS_ENS:0.16,TRUE_WEATHERNEXT2:0.32",OPEN,YES,-10.120000000000008
63618,KXHIGHMIA-26MAY15-B91.5,2026-05-15 23:55:11.783895+00:00,KMIA,2026-05-15,0,91.0,93.0,0,0.03289260718166041,0.0,0.0010819236072070182,0.0,85.71851437331456,2.4356554351377815,"TRUE_ECMWF_AIFS_ENS:0.26,TRUE_ECMWF_IFS_ENS:0.26,TRUE_GFS_ENS:0.16,TRUE_WEATHERNEXT2:0.32",SKIP,YES,
63617,KXHIGHMIA-26MAY15-B85.5,2026-05-15 23:55:11.152266+00:00,KMIA,2026-05-15,0,85.0,87.0,0,0.03289260718166041,0.2639593908629442,0.0010819236072070182,0.06967456002473654,85.71851437331456,2.4356554351377815,"TRUE_ECMWF_AIFS_ENS:0.26,TRUE_ECMWF_IFS_ENS:0.26,TRUE_GFS_ENS:0.16,TRUE_WEATHERNEXT2:0.32",OPEN,YES,-19.990000000000016
63616,KXHIGHMIA-26MAY15-T85,2026-05-15 23:55:10.536041+00:00,KMIA,2026-05-15,0,,85.0,0,0.03289260718166041,0.34517766497461927,0.0010819236072070182,0.1191476203973305,85.71851437331456,2.4356554351377815,"TRUE_ECMWF_AIFS_ENS:0.26,TRUE_ECMWF_IFS_ENS:0.26,TRUE_GFS_ENS:0.16,TRUE_WEATHERNEXT2:0.32",OPEN,YES,-19.990000000000016
63615,KXHIGHMIA-26MAY15-T92,2026-05-15 23:55:09.945013+00:00,KMIA,2026-05-15,0,93.0,,1,0.84,0.0,0.02560000000000001,1.0,85.71851437331456,2.4356554351377815,"TRUE_ECMWF_AIFS_ENS:0.26,TRUE_ECMWF_IFS_ENS:0.26,TRUE_GFS_ENS:0.16,TRUE_WEATHERNEXT2:0.32",OPEN,NO,-19.990000000000016
63614,KXHIGHMIA-26MAY15-B87.5,2026-05-15 23:55:09.393773+00:00,KMIA,2026-05-15,0,87.0,89.0,0,0.0328926071816604,0.3401015228426396,0.0010819236072070173,0.11566904583988251,85.71851437331456,2.4356554351377815,"TRUE_ECMWF_AIFS_ENS:0.26,TRUE_ECMWF_IFS_ENS:0.26,TRUE_GFS_ENS:0.16,TRUE_WEATHERNEXT2:0.32",OPEN,YES,-19.990000000000016
63583,KXHIGHMIA-26MAY15-T85,2026-05-15 23:49:40.460344+00:00,KMIA,2026-05-15,0,,85.0,0,0.03289260718166041,0.34517766497461927,0.0010819236072070182,0.1191476203973305,85.71851437331456,2.4356554351377815,"TRUE_ECMWF_AIFS_ENS:0.26,TRUE_ECMWF_IFS_ENS:0.26,TRUE_GFS_ENS:0.16,TRUE_WEATHERNEXT2:0.32",OPEN,YES,-19.990000000000016
63582,KXHIGHMIA-26MAY15-T92,2026-05-15 23:49:39.861364+00:00,KMIA,2026-05-15,0,93.0,,1,0.84,0.0,0.02560000000000001,1.0,85.71851437331456,2.4356554351377815,"TRUE_ECMWF_AIFS_ENS:0.26,TRUE_ECMWF_IFS_ENS:0.26,TRUE_GFS_ENS:0.16,TRUE_WEATHERNEXT2:0.32",OPEN,NO,-19.990000000000016
63581,KXHIGHMIA-26MAY15-B87.5,2026-05-15 23:49:39.278227+00:00,KMIA,2026-05-15,0,87.0,89.0,0,0.0328926071816604,0.3401015228426396,0.0010819236072070173,0.11566904583988251,85.71851437331456,2.4356554351377815,"TRUE_ECMWF_AIFS_ENS:0.26,TRUE_ECMWF_IFS_ENS:0.26,TRUE_GFS_ENS:0.16,TRUE_WEATHERNEXT2:0.32",OPEN,YES,-19.990000000000016
63580,KXHIGHMIA-26MAY15-B89.5,2026-05-15 23:49:38.685700+00:00,KMIA,2026-05-15,0,89.0,91.0,0,0.03289260718166042,0.050761421319796954,0.0010819236072070186,0.0025767218944059366,85.71851437331456,2.4356554351377815,"TRUE_ECMWF_AIFS_ENS:0.26,TRUE_ECMWF_IFS_ENS:0.26,TRUE_GFS_ENS:0.16,TRUE_WEATHERNEXT2:0.32",OPEN,YES,-10.120000000000008
63579,KXHIGHMIA-26MAY15-B91.5,2026-05-15 23:49:38.087643+00:00,KMIA,2026-05-15,0,91.0,93.0,0,0.03289260718166039,0.0,0.001081923607207017,0.0,85.71851437331456,2.4356554351377815,"TRUE_ECMWF_AIFS_ENS:0.26,TRUE_ECMWF_IFS_ENS:0.26,TRUE_GFS_ENS:0.16,TRUE_WEATHERNEXT2:0.32",SKIP,YES,
63578,KXHIGHMIA-26MAY15-B85.5,2026-05-15 23:49:37.442618+00:00,KMIA,2026-05-15,0,85.0,87.0,0,0.03289260718166041,0.2639593908629442,0.0010819236072070182,0.06967456002473654,85.71851437331456,2.4356554351377815,"TRUE_ECMWF_AIFS_ENS:0.26,TRUE_ECMWF_IFS_ENS:0.26,TRUE_GFS_ENS:0.16,TRUE_WEATHERNEXT2:0.32",OPEN,YES,-19.990000000000016
63543,KXHIGHMIA-26MAY15-B91.5,2026-05-15 23:44:03.051226+00:00,KMIA,2026-05-15,0,91.0,93.0,0,0.03289260718166041,0.0,0.0010819236072070182,0.0,85.71851437331456,2.4356554351377815,"TRUE_ECMWF_AIFS_ENS:0.26,TRUE_ECMWF_IFS_ENS:0.26,TRUE_GFS_ENS:0.16,TRUE_WEATHERNEXT2:0.32",SKIP,YES,
63542,KXHIGHMIA-26MAY15-B87.5,2026-05-15 23:44:02.424440+00:00,KMIA,2026-05-15,0,87.0,89.0,0,0.03289260718166041,0.3401015228426396,0.0010819236072070182,0.11566904583988251,85.71851437331456,2.4356554351377815,"TRUE_ECMWF_AIFS_ENS:0.26,TRUE_ECMWF_IFS_ENS:0.26,TRUE_GFS_ENS:0.16,TRUE_WEATHERNEXT2:0.32",OPEN,YES,-19.990000000000016
63541,KXHIGHMIA-26MAY15-B89.5,2026-05-15 23:44:01.784699+00:00,KMIA,2026-05-15,0,89.0,91.0,0,0.0328926071816604,0.050761421319796954,0.0010819236072070173,0.0025767218944059366,85.71851437331456,2.4356554351377815,"TRUE_ECMWF_AIFS_ENS:0.26,TRUE_ECMWF_IFS_ENS:0.26,TRUE_GFS_ENS:0.16,TRUE_WEATHERNEXT2:0.32",OPEN,YES,-10.120000000000008
