signal_id,ticker,ts,station,valid_date,lead_day,lower_f,upper_f,yes_won,original_p_yes,shadow_p_yes,original_brier,shadow_brier,shadow_mean_f,shadow_sigma_f,weights,shadow_action,shadow_side,shadow_pnl
18176,KXHIGHCHI-26MAY09-B72.5,2026-05-09 04:35:39.450096+00:00,KMDW,2026-05-09,1,72.0,74.0,0,0.2731662939094385,0.24100486870210674,0.07461982412821773,0.05808334673811971,75.00846153846157,1.8680422636559488,"GFS:0.46,NBM:0.54",OPEN,NO,7.440000000000001
18175,KXHIGHCHI-26MAY09-B76.5,2026-05-09 04:35:32.248869+00:00,KMDW,2026-05-09,1,76.0,78.0,1,0.12345679012345723,0.24314121446399595,0.7683279987806729,0.572835221243035,75.00846153846157,1.8680422636559488,"GFS:0.46,NBM:0.54",OPEN,YES,188.08
18174,KXHIGHCHI-26MAY09-T70,2026-05-09 04:35:26.566507+00:00,KMDW,2026-05-09,1,,70.0,0,0.09598256703595875,0.0036687156236108187,0.009212653174812317,1.3459474326926118e-05,75.00846153846157,1.8680422636559488,"GFS:0.46,NBM:0.54",SKIP,NO,
18161,KXHIGHCHI-26MAY09-T77,2026-05-09 04:32:06.168980+00:00,KMDW,2026-05-09,1,78.0,,0,0.10512192038103241,0.05464088357504182,0.011050618144596116,0.002985626157861275,75.00846153846157,1.8680422636559488,"GFS:0.46,NBM:0.54",SKIP,YES,
18160,KXHIGHCHI-26MAY09-B74.5,2026-05-09 04:31:59.606568+00:00,KMDW,2026-05-09,1,74.0,76.0,0,0.26435872116468806,0.40756746202732014,0.06988553345582929,0.16611123610339104,75.00846153846157,1.8680422636559488,"GFS:0.46,NBM:0.54",OPEN,NO,15.489999999999998
18159,KXHIGHCHI-26MAY09-B70.5,2026-05-09 04:31:35.685149+00:00,KMDW,2026-05-09,1,70.0,72.0,0,0.13607445541388152,0.04997685560792453,0.018516257416184432,0.0024976860964553375,75.00846153846157,1.8680422636559488,"GFS:0.46,NBM:0.54",OPEN,NO,1.7599999999999993
18158,KXHIGHCHI-26MAY09-B72.5,2026-05-09 04:30:52.965134+00:00,KMDW,2026-05-09,1,72.0,74.0,0,0.27427677500863257,0.24100486870210674,0.07522774930913605,0.05808334673811971,75.00846153846157,1.8680422636559488,"GFS:0.46,NBM:0.54",OPEN,NO,7.440000000000001
18157,KXHIGHCHI-26MAY09-B76.5,2026-05-09 04:30:31.203777+00:00,KMDW,2026-05-09,1,76.0,78.0,1,0.12345679012345723,0.24314121446399595,0.7683279987806729,0.572835221243035,75.00846153846157,1.8680422636559488,"GFS:0.46,NBM:0.54",OPEN,YES,188.08
18156,KXHIGHCHI-26MAY09-T70,2026-05-09 04:30:27.048237+00:00,KMDW,2026-05-09,1,,70.0,0,0.0967113379083082,0.0036687156236108187,0.009353082880014971,1.3459474326926118e-05,75.00846153846157,1.8680422636559488,"GFS:0.46,NBM:0.54",SKIP,NO,
18143,KXHIGHCHI-26MAY09-T77,2026-05-09 04:28:12.166897+00:00,KMDW,2026-05-09,1,78.0,,0,0.1046090808172091,0.05464088357504182,0.010943059789421384,0.002985626157861275,75.00846153846157,1.8680422636559488,"GFS:0.46,NBM:0.54",SKIP,YES,
18142,KXHIGHCHI-26MAY09-B74.5,2026-05-09 04:28:08.328765+00:00,KMDW,2026-05-09,1,74.0,76.0,0,0.26365053544097095,0.40756746202732014,0.06951160483831068,0.16611123610339104,75.00846153846157,1.8680422636559488,"GFS:0.46,NBM:0.54",OPEN,NO,15.489999999999998
22288,KXHIGHMIA-26MAY09-B91.5,2026-05-09 23:56:19.449069+00:00,KMIA,2026-05-09,0,91.0,93.0,1,0.47270757595695384,0.1022189637902442,0.2780373004531915,0.8060107889778628,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,NO,-19.990000000000016
22287,KXHIGHMIA-26MAY09-T87,2026-05-09 23:56:19.181826+00:00,KMIA,2026-05-09,0,,87.0,0,0.0,0.4772010755528112,0.0,0.22772086650875983,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-19.990000000000016
22286,KXHIGHMIA-26MAY09-B93.5,2026-05-09 23:56:18.941242+00:00,KMIA,2026-05-09,0,93.0,95.0,0,0.2903646653609209,0.06526846832049371,0.0843116388901596,0.004259972956903291,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-13.790000000000012
22285,KXHIGHMIA-26MAY09-B89.5,2026-05-09 23:56:18.647114+00:00,KMIA,2026-05-09,0,89.0,91.0,0,0.0,0.1368216755496654,0.0,0.01872017090021791,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-19.990000000000016
22284,KXHIGHMIA-26MAY09-T94,2026-05-09 23:56:18.348945+00:00,KMIA,2026-05-09,0,95.0,,0,0.23692775868212523,0.0619669040569778,0.05613476283413537,0.003839897198406692,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-12.95000000000001
22283,KXHIGHMIA-26MAY09-B87.5,2026-05-09 23:56:18.115592+00:00,KMIA,2026-05-09,0,87.0,89.0,0,0.0,0.15652291272980767,0.0,0.02449942220942299,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-19.990000000000016
22252,KXHIGHMIA-26MAY09-T87,2026-05-09 23:51:06.306420+00:00,KMIA,2026-05-09,0,,87.0,0,0.0,0.4772010755528112,0.0,0.22772086650875983,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-19.990000000000016
22251,KXHIGHMIA-26MAY09-B87.5,2026-05-09 23:51:06.051124+00:00,KMIA,2026-05-09,0,87.0,89.0,0,0.0,0.15652291272980767,0.0,0.02449942220942299,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-19.990000000000016
22250,KXHIGHMIA-26MAY09-B89.5,2026-05-09 23:51:05.780628+00:00,KMIA,2026-05-09,0,89.0,91.0,0,0.0,0.1368216755496654,0.0,0.01872017090021791,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-19.990000000000016
22249,KXHIGHMIA-26MAY09-T94,2026-05-09 23:51:05.509073+00:00,KMIA,2026-05-09,0,95.0,,0,0.23692775868212146,0.0619669040569778,0.05613476283413358,0.003839897198406692,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-12.95000000000001
22248,KXHIGHMIA-26MAY09-B91.5,2026-05-09 23:51:05.239362+00:00,KMIA,2026-05-09,0,91.0,93.0,1,0.4727075759569514,0.1022189637902442,0.27803730045319414,0.8060107889778628,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,NO,-19.990000000000016
22247,KXHIGHMIA-26MAY09-B93.5,2026-05-09 23:51:04.995815+00:00,KMIA,2026-05-09,0,93.0,95.0,0,0.29036466536092714,0.06526846832049371,0.0843116388901632,0.004259972956903291,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-13.790000000000012
22216,KXHIGHMIA-26MAY09-T87,2026-05-09 23:45:36.008027+00:00,KMIA,2026-05-09,0,,87.0,0,0.0,0.4772010755528112,0.0,0.22772086650875983,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-19.990000000000016
22215,KXHIGHMIA-26MAY09-B87.5,2026-05-09 23:45:35.743789+00:00,KMIA,2026-05-09,0,87.0,89.0,0,0.0,0.15652291272980767,0.0,0.02449942220942299,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-19.990000000000016
22214,KXHIGHMIA-26MAY09-B89.5,2026-05-09 23:45:35.500695+00:00,KMIA,2026-05-09,0,89.0,91.0,0,0.0,0.1368216755496654,0.0,0.01872017090021791,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-19.990000000000016
22213,KXHIGHMIA-26MAY09-T94,2026-05-09 23:45:35.211323+00:00,KMIA,2026-05-09,0,95.0,,0,0.23692775868212101,0.0619669040569778,0.05613476283413337,0.003839897198406692,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-12.95000000000001
22212,KXHIGHMIA-26MAY09-B91.5,2026-05-09 23:45:34.937351+00:00,KMIA,2026-05-09,0,91.0,93.0,1,0.47270757595695,0.1022189637902442,0.27803730045319563,0.8060107889778628,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,NO,-19.990000000000016
22211,KXHIGHMIA-26MAY09-B93.5,2026-05-09 23:45:34.671200+00:00,KMIA,2026-05-09,0,93.0,95.0,0,0.290364665360929,0.06526846832049371,0.08431163889016427,0.004259972956903291,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-13.790000000000012
22180,KXHIGHMIA-26MAY09-T87,2026-05-09 23:40:22.640032+00:00,KMIA,2026-05-09,0,,87.0,0,0.0,0.4772010755528112,0.0,0.22772086650875983,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-19.990000000000016
22179,KXHIGHMIA-26MAY09-B87.5,2026-05-09 23:40:22.355289+00:00,KMIA,2026-05-09,0,87.0,89.0,0,0.0,0.15652291272980767,0.0,0.02449942220942299,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-19.990000000000016
22178,KXHIGHMIA-26MAY09-B89.5,2026-05-09 23:40:22.095680+00:00,KMIA,2026-05-09,0,89.0,91.0,0,0.0,0.1368216755496654,0.0,0.01872017090021791,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-19.990000000000016
22177,KXHIGHMIA-26MAY09-T94,2026-05-09 23:40:21.836232+00:00,KMIA,2026-05-09,0,95.0,,0,0.23692775868212057,0.0619669040569778,0.056134762834133156,0.003839897198406692,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-12.95000000000001
22176,KXHIGHMIA-26MAY09-B91.5,2026-05-09 23:40:21.534384+00:00,KMIA,2026-05-09,0,91.0,93.0,1,0.47270757595694773,0.1022189637902442,0.2780373004531981,0.8060107889778628,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,NO,-19.990000000000016
22175,KXHIGHMIA-26MAY09-B93.5,2026-05-09 23:40:21.280060+00:00,KMIA,2026-05-09,0,93.0,95.0,0,0.2903646653609317,0.06526846832049371,0.08431163889016585,0.004259972956903291,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-13.790000000000012
22144,KXHIGHMIA-26MAY09-B93.5,2026-05-09 23:35:12.239906+00:00,KMIA,2026-05-09,0,93.0,95.0,0,0.2903646653609257,0.06526846832049371,0.08431163889016237,0.004259972956903291,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-13.790000000000012
22143,KXHIGHMIA-26MAY09-B87.5,2026-05-09 23:35:11.965438+00:00,KMIA,2026-05-09,0,87.0,89.0,0,0.0,0.15652291272980767,0.0,0.02449942220942299,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-19.990000000000016
22112,KXHIGHMIA-26MAY09-B89.5,2026-05-09 23:35:03.574767+00:00,KMIA,2026-05-09,0,89.0,91.0,0,0.0,0.1368216755496654,0.0,0.01872017090021791,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-19.990000000000016
22111,KXHIGHMIA-26MAY09-T94,2026-05-09 23:35:03.311555+00:00,KMIA,2026-05-09,0,95.0,,0,0.23692775868212268,0.0619669040569778,0.05613476283413416,0.003839897198406692,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-12.95000000000001
22110,KXHIGHMIA-26MAY09-B91.5,2026-05-09 23:35:03.069737+00:00,KMIA,2026-05-09,0,91.0,93.0,1,0.4727075759569516,0.1022189637902442,0.2780373004531939,0.8060107889778628,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,NO,-19.990000000000016
22109,KXHIGHMIA-26MAY09-T87,2026-05-09 23:35:02.818926+00:00,KMIA,2026-05-09,0,,87.0,0,0.0,0.4772010755528112,0.0,0.22772086650875983,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-19.990000000000016
22108,KXHIGHMIA-26MAY09-B93.5,2026-05-09 23:29:53.074195+00:00,KMIA,2026-05-09,0,93.0,95.0,0,0.29036466536092853,0.06526846832049371,0.084311638890164,0.004259972956903291,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-13.790000000000012
22107,KXHIGHMIA-26MAY09-B87.5,2026-05-09 23:29:52.789553+00:00,KMIA,2026-05-09,0,87.0,89.0,0,0.0,0.15652291272980767,0.0,0.02449942220942299,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-19.990000000000016
22076,KXHIGHMIA-26MAY09-B89.5,2026-05-09 23:29:44.160859+00:00,KMIA,2026-05-09,0,89.0,91.0,0,0.0,0.1368216755496654,0.0,0.01872017090021791,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-19.990000000000016
22075,KXHIGHMIA-26MAY09-T94,2026-05-09 23:29:43.890854+00:00,KMIA,2026-05-09,0,95.0,,0,0.23692775868212068,0.0619669040569778,0.05613476283413321,0.003839897198406692,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-12.95000000000001
22074,KXHIGHMIA-26MAY09-B91.5,2026-05-09 23:29:43.631674+00:00,KMIA,2026-05-09,0,91.0,93.0,1,0.4727075759569508,0.1022189637902442,0.2780373004531948,0.8060107889778628,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,NO,-19.990000000000016
22073,KXHIGHMIA-26MAY09-T87,2026-05-09 23:29:43.377970+00:00,KMIA,2026-05-09,0,,87.0,0,0.0,0.4772010755528112,0.0,0.22772086650875983,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-19.990000000000016
22072,KXHIGHMIA-26MAY09-B89.5,2026-05-09 23:24:29.298561+00:00,KMIA,2026-05-09,0,89.0,91.0,0,0.0,0.1368216755496654,0.0,0.01872017090021791,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-19.990000000000016
22071,KXHIGHMIA-26MAY09-T94,2026-05-09 23:24:29.016552+00:00,KMIA,2026-05-09,0,95.0,,0,0.23692775868212568,0.0619669040569778,0.05613476283413558,0.003839897198406692,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-12.95000000000001
22070,KXHIGHMIA-26MAY09-B91.5,2026-05-09 23:24:28.750872+00:00,KMIA,2026-05-09,0,91.0,93.0,1,0.47270757595695123,0.1022189637902442,0.27803730045319436,0.8060107889778628,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,NO,-19.990000000000016
22069,KXHIGHMIA-26MAY09-B93.5,2026-05-09 23:24:28.510247+00:00,KMIA,2026-05-09,0,93.0,95.0,0,0.2903646653609231,0.06526846832049371,0.08431163889016086,0.004259972956903291,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-13.790000000000012
22068,KXHIGHMIA-26MAY09-B87.5,2026-05-09 23:24:28.256907+00:00,KMIA,2026-05-09,0,87.0,89.0,0,0.0,0.15652291272980767,0.0,0.02449942220942299,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-19.990000000000016
22067,KXHIGHMIA-26MAY09-T87,2026-05-09 23:24:27.981303+00:00,KMIA,2026-05-09,0,,87.0,0,0.0,0.4772010755528112,0.0,0.22772086650875983,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-19.990000000000016
22036,KXHIGHMIA-26MAY09-B89.5,2026-05-09 23:19:13.402474+00:00,KMIA,2026-05-09,0,89.0,91.0,0,0.0,0.1368216755496654,0.0,0.01872017090021791,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-19.990000000000016
22035,KXHIGHMIA-26MAY09-T94,2026-05-09 23:19:13.128772+00:00,KMIA,2026-05-09,0,95.0,,0,0.23692775868212113,0.0619669040569778,0.05613476283413342,0.003839897198406692,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-12.95000000000001
22034,KXHIGHMIA-26MAY09-B91.5,2026-05-09 23:19:12.827251+00:00,KMIA,2026-05-09,0,91.0,93.0,1,0.4727075759569515,0.1022189637902442,0.27803730045319414,0.8060107889778628,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,NO,-19.990000000000016
22033,KXHIGHMIA-26MAY09-B93.5,2026-05-09 23:19:12.526308+00:00,KMIA,2026-05-09,0,93.0,95.0,0,0.29036466536092737,0.06526846832049371,0.08431163889016333,0.004259972956903291,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-13.790000000000012
22032,KXHIGHMIA-26MAY09-B87.5,2026-05-09 23:19:12.246156+00:00,KMIA,2026-05-09,0,87.0,89.0,0,0.0,0.15652291272980767,0.0,0.02449942220942299,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-19.990000000000016
22031,KXHIGHMIA-26MAY09-T87,2026-05-09 23:19:11.965486+00:00,KMIA,2026-05-09,0,,87.0,0,0.0,0.4772010755528112,0.0,0.22772086650875983,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-19.990000000000016
22000,KXHIGHMIA-26MAY09-B89.5,2026-05-09 23:13:49.644042+00:00,KMIA,2026-05-09,0,89.0,91.0,0,0.0,0.1368216755496654,0.0,0.01872017090021791,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-19.990000000000016
21999,KXHIGHMIA-26MAY09-T94,2026-05-09 23:13:49.392863+00:00,KMIA,2026-05-09,0,95.0,,0,0.23692775868212546,0.0619669040569778,0.056134762834135474,0.003839897198406692,87.28667738970593,5.013633053508179,"GFS:0.18,HRRR:0.47,NBM:0.35",OPEN,YES,-12.95000000000001
17952,KXHIGHMIA-26MAY09-T87,2026-05-09 03:58:55.607234+00:00,KMIA,2026-05-09,1,,87.0,0,0.04554911474848161,0.05881195529710742,0.002074721854370345,0.0034588460858689615,90.34078106219955,2.1349228957213717,"GFS:0.46,NBM:0.54",OPEN,YES,-12.15000000000001
17951,KXHIGHMIA-26MAY09-B87.5,2026-05-09 03:58:51.927053+00:00,KMIA,2026-05-09,1,87.0,89.0,0,0.21413526487332313,0.20618242285126348,0.045853911662368255,0.042511191492817214,90.34078106219955,2.1349228957213717,"GFS:0.46,NBM:0.54",OPEN,YES,-19.990000000000016
17950,KXHIGHMIA-26MAY09-B91.5,2026-05-09 03:58:48.250482+00:00,KMIA,2026-05-09,1,91.0,93.0,1,0.26466788436743494,0.2722857269772839,0.540713320280664,0.5295680631609802,90.34078106219955,2.1349228957213717,"GFS:0.46,NBM:0.54",OPEN,NO,-19.63
17949,KXHIGHMIA-26MAY09-T94,2026-05-09 03:58:44.249086+00:00,KMIA,2026-05-09,1,95.0,,0,0.05037486438949601,0.014540647526682271,0.002537626962260113,0.00021143043049521126,90.34078106219955,2.1349228957213717,"GFS:0.46,NBM:0.54",SKIP,NO,
17948,KXHIGHMIA-26MAY09-B89.5,2026-05-09 03:58:40.726384+00:00,KMIA,2026-05-09,1,89.0,91.0,0,0.29395008923603133,0.35626072488141114,0.08640665496187078,0.12692170409302853,90.34078106219955,2.1349228957213717,"GFS:0.46,NBM:0.54",OPEN,YES,-19.990000000000006
17935,KXHIGHMIA-26MAY09-B93.5,2026-05-09 03:57:35.849930+00:00,KMIA,2026-05-09,1,93.0,95.0,0,0.13132278238523298,0.09191852246625176,0.01724567317339926,0.00844901477237883,90.34078106219955,2.1349228957213717,"GFS:0.46,NBM:0.54",OPEN,NO,6.3999999999999995
17934,KXHIGHMIA-26MAY09-T87,2026-05-09 03:56:26.891382+00:00,KMIA,2026-05-09,1,,87.0,0,0.04561157497334583,0.05881195529710742,0.0020804157715491474,0.0034588460858689615,90.34078106219955,2.1349228957213717,"GFS:0.46,NBM:0.54",OPEN,YES,-12.15000000000001
17933,KXHIGHMIA-26MAY09-B87.5,2026-05-09 03:56:21.765398+00:00,KMIA,2026-05-09,1,87.0,89.0,0,0.21457632040878316,0.20618242285126348,0.046042997280172776,0.042511191492817214,90.34078106219955,2.1349228957213717,"GFS:0.46,NBM:0.54",OPEN,YES,-19.990000000000016
17932,KXHIGHMIA-26MAY09-B91.5,2026-05-09 03:56:15.685556+00:00,KMIA,2026-05-09,1,91.0,93.0,1,0.2645168387855622,0.2722857269772839,0.5409354804299827,0.5295680631609802,90.34078106219955,2.1349228957213717,"GFS:0.46,NBM:0.54",OPEN,NO,-19.63
17931,KXHIGHMIA-26MAY09-T94,2026-05-09 03:56:11.293375+00:00,KMIA,2026-05-09,1,95.0,,0,0.050233883664464796,0.014540647526682271,0.002523443068014983,0.00021143043049521126,90.34078106219955,2.1349228957213717,"GFS:0.46,NBM:0.54",SKIP,NO,
17930,KXHIGHMIA-26MAY09-B89.5,2026-05-09 03:56:07.846392+00:00,KMIA,2026-05-09,1,89.0,91.0,0,0.2939500672848691,0.35626072488141114,0.08640664205677907,0.12692170409302853,90.34078106219955,2.1349228957213717,"GFS:0.46,NBM:0.54",OPEN,YES,-19.990000000000006
17917,KXHIGHMIA-26MAY09-B93.5,2026-05-09 03:55:53.096452+00:00,KMIA,2026-05-09,1,93.0,95.0,0,0.1311113148829749,0.09191852246625176,0.017190176890342593,0.00844901477237883,90.34078106219955,2.1349228957213717,"GFS:0.46,NBM:0.54",OPEN,NO,6.3999999999999995
17916,KXHIGHMIA-26MAY09-T87,2026-05-09 03:54:53.047730+00:00,KMIA,2026-05-09,1,,87.0,0,0.045734354724316945,0.05881195529710742,0.002091631202049652,0.0034588460858689615,90.34078106219955,2.1349228957213717,"GFS:0.46,NBM:0.54",OPEN,YES,-12.15000000000001
17915,KXHIGHMIA-26MAY09-B87.5,2026-05-09 03:54:48.084725+00:00,KMIA,2026-05-09,1,87.0,89.0,0,0.2154413084683026,0.20618242285126348,0.04641495739453431,0.042511191492817214,90.34078106219955,2.1349228957213717,"GFS:0.46,NBM:0.54",OPEN,YES,-19.990000000000016
17914,KXHIGHMIA-26MAY09-B91.5,2026-05-09 03:54:37.845807+00:00,KMIA,2026-05-09,1,91.0,93.0,1,0.2642205263849443,0.2722857269772839,0.5413714337932485,0.5295680631609802,90.34078106219955,2.1349228957213717,"GFS:0.46,NBM:0.54",OPEN,NO,-19.63
17913,KXHIGHMIA-26MAY09-T94,2026-05-09 03:54:32.648942+00:00,KMIA,2026-05-09,1,95.0,,0,0.049979259836041234,0.014540647526682271,0.0024979264137585245,0.00021143043049521126,90.34078106219955,2.1349228957213717,"GFS:0.46,NBM:0.54",SKIP,NO,
17912,KXHIGHMIA-26MAY09-B89.5,2026-05-09 03:54:27.606159+00:00,KMIA,2026-05-09,1,89.0,91.0,0,0.29395002422236094,0.35626072488141114,0.08640661674032658,0.12692170409302853,90.34078106219955,2.1349228957213717,"GFS:0.46,NBM:0.54",OPEN,YES,-19.990000000000006
17899,KXHIGHMIA-26MAY09-B93.5,2026-05-09 03:52:27.845215+00:00,KMIA,2026-05-09,1,93.0,95.0,0,0.13067452636403398,0.09191852246625176,0.01707583184046461,0.00844901477237883,90.34078106219955,2.1349228957213717,"GFS:0.46,NBM:0.54",OPEN,NO,6.3999999999999995
17898,KXHIGHMIA-26MAY09-T87,2026-05-09 03:51:04.445384+00:00,KMIA,2026-05-09,1,,87.0,0,0.04586291906748931,0.05881195529710742,0.0021034073453910745,0.0034588460858689615,90.34078106219955,2.1349228957213717,"GFS:0.46,NBM:0.54",OPEN,YES,-12.15000000000001
17897,KXHIGHMIA-26MAY09-B87.5,2026-05-09 03:50:58.404847+00:00,KMIA,2026-05-09,1,87.0,89.0,0,0.21634421111174962,0.20618242285126348,0.04680481768156529,0.042511191492817214,90.34078106219955,2.1349228957213717,"GFS:0.46,NBM:0.54",OPEN,YES,-19.990000000000016
17896,KXHIGHMIA-26MAY09-B91.5,2026-05-09 03:50:51.286465+00:00,KMIA,2026-05-09,1,91.0,93.0,1,0.26391110502527104,0.2722857269772839,0.5418268613051176,0.5295680631609802,90.34078106219955,2.1349228957213717,"GFS:0.46,NBM:0.54",OPEN,NO,-19.63
17895,KXHIGHMIA-26MAY09-T94,2026-05-09 03:50:45.607998+00:00,KMIA,2026-05-09,1,95.0,,0,0.049839156440014354,0.014540647526682271,0.0024839415146522244,0.00021143043049521126,90.34078106219955,2.1349228957213717,"GFS:0.46,NBM:0.54",SKIP,NO,
17894,KXHIGHMIA-26MAY09-B89.5,2026-05-09 03:50:10.086480+00:00,KMIA,2026-05-09,1,89.0,91.0,0,0.2939499792547533,0.35626072488141114,0.08640659030386989,0.12692170409302853,90.34078106219955,2.1349228957213717,"GFS:0.46,NBM:0.54",OPEN,YES,-19.990000000000006
17881,KXHIGHMIA-26MAY09-B93.5,2026-05-09 03:48:46.726224+00:00,KMIA,2026-05-09,1,93.0,95.0,0,0.1300926291007224,0.09191852246625176,0.01692409214633812,0.00844901477237883,90.34078106219955,2.1349228957213717,"GFS:0.46,NBM:0.54",OPEN,NO,6.3999999999999995
17880,KXHIGHMIA-26MAY09-T87,2026-05-09 03:46:10.485467+00:00,KMIA,2026-05-09,1,,87.0,0,0.04602603765490798,0.05881195529710742,0.0021183961422110075,0.0034588460858689615,90.34078106219955,2.1349228957213717,"GFS:0.46,NBM:0.54",OPEN,YES,-12.15000000000001
17879,KXHIGHMIA-26MAY09-B87.5,2026-05-09 03:46:04.886035+00:00,KMIA,2026-05-09,1,87.0,89.0,0,0.21748563326651793,0.20618242285126348,0.04730000067733833,0.042511191492817214,90.34078106219955,2.1349228957213717,"GFS:0.46,NBM:0.54",OPEN,YES,-19.990000000000016
17878,KXHIGHMIA-26MAY09-B91.5,2026-05-09 03:45:58.006327+00:00,KMIA,2026-05-09,1,91.0,93.0,1,0.2635197664992369,0.2722857269772839,0.5424031343373386,0.5295680631609802,90.34078106219955,2.1349228957213717,"GFS:0.46,NBM:0.54",OPEN,NO,-19.63
17877,KXHIGHMIA-26MAY09-T94,2026-05-09 03:45:53.846739+00:00,KMIA,2026-05-09,1,95.0,,0,0.04966252396824722,0.014540647526682271,0.0024663662868967292,0.00021143043049521126,90.34078106219955,2.1349228957213717,"GFS:0.46,NBM:0.54",SKIP,NO,
17876,KXHIGHMIA-26MAY09-B89.5,2026-05-09 03:45:49.366472+00:00,KMIA,2026-05-09,1,89.0,91.0,0,0.2939499223822821,0.35626072488141114,0.08640655686854969,0.12692170409302853,90.34078106219955,2.1349228957213717,"GFS:0.46,NBM:0.54",OPEN,YES,-19.990000000000006
