signal_id,ticker,ts,station,valid_date,lead_day,lower_f,upper_f,yes_won,original_p_yes,shadow_p_yes,original_brier,shadow_brier,shadow_mean_f,shadow_sigma_f,weights,shadow_action,shadow_side,shadow_pnl
50775,KXHIGHCHI-26MAY14-B62.5,2026-05-14 03:59:11.915602+00:00,KMDW,2026-05-14,1,62.0,64.0,0,0.2123553506697126,0.1812247553424945,0.0450947949580566,0.032842411948946985,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,YES,
50774,KXHIGHCHI-26MAY14-T69,2026-05-14 03:59:11.331710+00:00,KMDW,2026-05-14,1,70.0,,0,0.17151239550550096,0.07529176212700261,0.029416501812035385,0.005668849444189146,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-8.500000000000007
50773,KXHIGHCHI-26MAY14-B68.5,2026-05-14 03:59:10.746760+00:00,KMDW,2026-05-14,1,68.0,70.0,0,0.12411928225559585,0.1407066869380339,0.01540559622764427,0.019798371749077878,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-15.159999999999993
50760,KXHIGHCHI-26MAY14-T62,2026-05-14 03:54:01.176388+00:00,KMDW,2026-05-14,1,,62.0,0,0.2662569855473745,0.12114064347363268,0.07089278235277478,0.014675055501205785,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,YES,
50759,KXHIGHCHI-26MAY14-B64.5,2026-05-14 03:54:00.599627+00:00,KMDW,2026-05-14,1,64.0,66.0,1,0.16700309858376225,0.25096685957116477,0.6938838377690533,0.5610506454606833,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,-19.599999999999998
50758,KXHIGHCHI-26MAY14-B66.5,2026-05-14 03:54:00.014781+00:00,KMDW,2026-05-14,1,66.0,68.0,0,0.14560395802627488,0.23066929254767155,0.021200512592917217,0.05320832252444328,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,7.700000000000001
50757,KXHIGHCHI-26MAY14-B68.5,2026-05-14 03:53:59.421236+00:00,KMDW,2026-05-14,1,68.0,70.0,0,0.12395741916014488,0.1407066869380339,0.015365441764843854,0.019798371749077878,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-15.159999999999993
50756,KXHIGHCHI-26MAY14-B62.5,2026-05-14 03:53:58.847648+00:00,KMDW,2026-05-14,1,62.0,64.0,0,0.21157738093207676,0.1812247553424945,0.04476498812207712,0.032842411948946985,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,YES,
50755,KXHIGHCHI-26MAY14-T69,2026-05-14 03:53:58.284028+00:00,KMDW,2026-05-14,1,70.0,,0,0.17070337629992832,0.07529176212700261,0.029139642680194932,0.005668849444189146,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-8.500000000000007
50740,KXHIGHCHI-26MAY14-B66.5,2026-05-14 03:48:40.362524+00:00,KMDW,2026-05-14,1,66.0,68.0,0,0.14532359968980588,0.23066929254767155,0.02111894862680295,0.05320832252444328,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,7.700000000000001
50739,KXHIGHCHI-26MAY14-T62,2026-05-14 03:48:39.787845+00:00,KMDW,2026-05-14,1,,62.0,0,0.26832775738247794,0.12114064347363268,0.07199978538190994,0.014675055501205785,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,YES,
50738,KXHIGHCHI-26MAY14-B64.5,2026-05-14 03:48:39.219939+00:00,KMDW,2026-05-14,1,64.0,66.0,1,0.16700309858376225,0.25096685957116477,0.6938838377690533,0.5610506454606833,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,-19.599999999999998
50737,KXHIGHCHI-26MAY14-T69,2026-05-14 03:48:38.657270+00:00,KMDW,2026-05-14,1,70.0,,0,0.16987513075697208,0.07529176212700261,0.02885756004969836,0.005668849444189146,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-8.500000000000007
50736,KXHIGHCHI-26MAY14-B62.5,2026-05-14 03:48:38.086584+00:00,KMDW,2026-05-14,1,62.0,64.0,0,0.21078092274750515,0.1812247553424945,0.04442859739428973,0.032842411948946985,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-3.3900000000000006
50735,KXHIGHCHI-26MAY14-B68.5,2026-05-14 03:48:37.510796+00:00,KMDW,2026-05-14,1,68.0,70.0,0,0.12379170938903825,0.1407066869380339,0.0153243873134601,0.019798371749077878,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-15.159999999999993
50722,KXHIGHCHI-26MAY14-B62.5,2026-05-14 03:43:29.041050+00:00,KMDW,2026-05-14,1,62.0,64.0,0,0.21000494782901935,0.1812247553424945,0.04410207811266914,0.032842411948946985,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-3.3900000000000006
50721,KXHIGHCHI-26MAY14-T62,2026-05-14 03:43:28.487686+00:00,KMDW,2026-05-14,1,,62.0,0,0.27034527322584323,0.12114064347363268,0.07308656675555583,0.014675055501205785,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,YES,
50720,KXHIGHCHI-26MAY14-B64.5,2026-05-14 03:43:27.913712+00:00,KMDW,2026-05-14,1,64.0,66.0,1,0.16700309858376225,0.25096685957116477,0.6938838377690533,0.5610506454606833,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,-19.599999999999998
50719,KXHIGHCHI-26MAY14-B66.5,2026-05-14 03:43:27.349470+00:00,KMDW,2026-05-14,1,66.0,68.0,0,0.14505045159301497,0.23066929254767155,0.021039633507337577,0.05320832252444328,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,7.700000000000001
50718,KXHIGHCHI-26MAY14-T69,2026-05-14 03:43:26.770088+00:00,KMDW,2026-05-14,1,70.0,,0,0.1690681859855649,0.07529176212700261,0.02858405151244956,0.005668849444189146,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-8.500000000000007
50717,KXHIGHCHI-26MAY14-B68.5,2026-05-14 03:43:26.169565+00:00,KMDW,2026-05-14,1,68.0,70.0,0,0.12363026133235663,0.1407066869380339,0.015284441517106796,0.019798371749077878,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-15.159999999999993
50704,KXHIGHCHI-26MAY14-B66.5,2026-05-14 03:38:17.481646+00:00,KMDW,2026-05-14,1,66.0,68.0,0,0.14477729939924552,0.23066929254767155,0.020960466421338777,0.05320832252444328,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,7.700000000000001
50703,KXHIGHCHI-26MAY14-B64.5,2026-05-14 03:38:16.911310+00:00,KMDW,2026-05-14,1,64.0,66.0,1,0.16700309858376225,0.25096685957116477,0.6938838377690533,0.5610506454606833,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,-19.599999999999998
50702,KXHIGHCHI-26MAY14-T62,2026-05-14 03:38:16.340226+00:00,KMDW,2026-05-14,1,,62.0,0,0.2723628193301549,0.12114064347363268,0.0741815053534706,0.014675055501205785,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,NO,
50701,KXHIGHCHI-26MAY14-T69,2026-05-14 03:38:15.772061+00:00,KMDW,2026-05-14,1,70.0,,0,0.16826122911070368,0.07529176212700261,0.028311841221844717,0.005668849444189146,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-8.500000000000007
50700,KXHIGHCHI-26MAY14-B62.5,2026-05-14 03:38:15.189939+00:00,KMDW,2026-05-14,1,62.0,64.0,0,0.20922896127159735,0.1812247553424945,0.04377675823479158,0.032842411948946985,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-3.3900000000000006
50699,KXHIGHCHI-26MAY14-B68.5,2026-05-14 03:38:14.600693+00:00,KMDW,2026-05-14,1,68.0,70.0,0,0.12346881085409764,0.1407066869380339,0.01524454725372494,0.019798371749077878,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-15.159999999999993
50687,KXHIGHCHI-26MAY14-B66.5,2026-05-14 03:33:06.226034+00:00,KMDW,2026-05-14,1,66.0,68.0,0,0.14450365879247282,0.23066929254767155,0.020881307404411405,0.05320832252444328,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,7.700000000000001
50686,KXHIGHCHI-26MAY14-B64.5,2026-05-14 03:33:05.630098+00:00,KMDW,2026-05-14,1,64.0,66.0,1,0.16700309858376236,0.25096685957116477,0.693883837769053,0.5610506454606833,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,-19.599999999999998
50685,KXHIGHCHI-26MAY14-B68.5,2026-05-14 03:33:05.032728+00:00,KMDW,2026-05-14,1,68.0,70.0,0,0.12330707169240594,0.1407066869380339,0.01520463392935614,0.019798371749077878,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-15.159999999999993
50684,KXHIGHCHI-26MAY14-T62,2026-05-14 03:33:04.434152+00:00,KMDW,2026-05-14,1,,62.0,0,0.23077729744368447,0.12114064347363268,0.05325816101541082,0.014675055501205785,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,YES,
50683,KXHIGHCHI-26MAY14-T69,2026-05-14 03:33:03.864104+00:00,KMDW,2026-05-14,1,70.0,,0,0.16745282934708045,0.07529176212700261,0.028040450056342446,0.005668849444189146,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-8.500000000000007
50682,KXHIGHCHI-26MAY14-B62.5,2026-05-14 03:33:03.269545+00:00,KMDW,2026-05-14,1,62.0,64.0,0,0.20845158720225473,0.1812247553424945,0.04345206420713921,0.032842411948946985,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-3.3900000000000006
50669,KXHIGHCHI-26MAY14-B66.5,2026-05-14 03:27:54.778440+00:00,KMDW,2026-05-14,1,66.0,68.0,0,0.14423074392093024,0.23066929254767155,0.020802507491984958,0.05320832252444328,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,7.440000000000001
50668,KXHIGHCHI-26MAY14-B64.5,2026-05-14 03:27:54.183610+00:00,KMDW,2026-05-14,1,64.0,66.0,1,0.16700309858376236,0.25096685957116477,0.693883837769053,0.5610506454606833,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,-19.98
50667,KXHIGHCHI-26MAY14-B62.5,2026-05-14 03:27:53.587125+00:00,KMDW,2026-05-14,1,62.0,64.0,0,0.20767627484354856,0.1812247553424945,0.04312943513289312,0.032842411948946985,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-3.3900000000000006
50666,KXHIGHCHI-26MAY14-T62,2026-05-14 03:27:53.017766+00:00,KMDW,2026-05-14,1,,62.0,0,0.23279309064779774,0.12114064347363268,0.054192623053353775,0.014675055501205785,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,YES,
50665,KXHIGHCHI-26MAY14-T69,2026-05-14 03:27:52.457318+00:00,KMDW,2026-05-14,1,70.0,,0,0.1666465735788069,0.07529176212700261,0.027771080485556706,0.005668849444189146,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-5.760000000000005
50664,KXHIGHCHI-26MAY14-B68.5,2026-05-14 03:27:51.870203+00:00,KMDW,2026-05-14,1,68.0,70.0,0,0.12314576148681497,0.1407066869380339,0.015164878572167521,0.019798371749077878,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-12.349999999999996
50651,KXHIGHCHI-26MAY14-B66.5,2026-05-14 03:22:43.178960+00:00,KMDW,2026-05-14,1,66.0,68.0,0,0.1439574107331296,0.23066929254767155,0.020723736104986974,0.05320832252444328,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,7.700000000000001
50650,KXHIGHCHI-26MAY14-T62,2026-05-14 03:22:42.606573+00:00,KMDW,2026-05-14,1,,62.0,0,0.23481197360317896,0.12114064347363268,0.05513666294742001,0.014675055501205785,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,YES,
50649,KXHIGHCHI-26MAY14-T69,2026-05-14 03:22:42.041688+00:00,KMDW,2026-05-14,1,70.0,,0,0.16583908200431247,0.07529176212700261,0.027502601120033075,0.005668849444189146,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-5.760000000000005
50648,KXHIGHCHI-26MAY14-B64.5,2026-05-14 03:22:41.464559+00:00,KMDW,2026-05-14,1,64.0,66.0,1,0.16700309858376236,0.25096685957116477,0.693883837769053,0.5610506454606833,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,-19.98
50647,KXHIGHCHI-26MAY14-B68.5,2026-05-14 03:22:40.893084+00:00,KMDW,2026-05-14,1,68.0,70.0,0,0.12298420402946685,0.1407066869380339,0.015125114440761528,0.019798371749077878,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-12.349999999999996
50646,KXHIGHCHI-26MAY14-B62.5,2026-05-14 03:22:40.320331+00:00,KMDW,2026-05-14,1,62.0,64.0,0,0.20689977410781055,0.1812247553424945,0.04280751652586303,0.032842411948946985,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-3.3900000000000006
50633,KXHIGHCHI-26MAY14-B62.5,2026-05-14 03:17:31.534783+00:00,KMDW,2026-05-14,1,62.0,64.0,0,0.20612399897940117,0.1812247553424945,0.042487102955260175,0.032842411948946985,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-3.3900000000000006
50632,KXHIGHCHI-26MAY14-B66.5,2026-05-14 03:17:30.951967+00:00,KMDW,2026-05-14,1,66.0,68.0,0,0.14368433296371438,0.23066929254767155,0.02064518753922754,0.05320832252444328,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,8.260000000000002
50631,KXHIGHCHI-26MAY14-B64.5,2026-05-14 03:17:30.378611+00:00,KMDW,2026-05-14,1,64.0,66.0,1,0.16700309858376225,0.25096685957116477,0.6938838377690533,0.5610506454606833,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,-19.389999999999997
50630,KXHIGHCHI-26MAY14-B68.5,2026-05-14 03:17:29.806504+00:00,KMDW,2026-05-14,1,68.0,70.0,0,0.12282279754077793,0.1407066869380339,0.015085439595742926,0.019798371749077878,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-9.569999999999999
50629,KXHIGHCHI-26MAY14-T69,2026-05-14 03:17:29.253793+00:00,KMDW,2026-05-14,1,70.0,,0,0.16503234499678393,0.07529176212700261,0.027235674895137514,0.005668849444189146,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-5.760000000000005
50628,KXHIGHCHI-26MAY14-T62,2026-05-14 03:17:28.668319+00:00,KMDW,2026-05-14,1,,62.0,0,0.23682896999722108,0.12114064347363268,0.05608796102994464,0.014675055501205785,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-1.0599999999999998
50614,KXHIGHCHI-26MAY14-B64.5,2026-05-14 03:12:16.355927+00:00,KMDW,2026-05-14,1,64.0,66.0,1,0.16700309858376236,0.25096685957116477,0.693883837769053,0.5610506454606833,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,-19.389999999999997
50613,KXHIGHCHI-26MAY14-B62.5,2026-05-14 03:12:15.781510+00:00,KMDW,2026-05-14,1,62.0,64.0,0,0.2053401880264129,0.1812247553424945,0.042164592818722604,0.032842411948946985,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-3.3900000000000006
50612,KXHIGHCHI-26MAY14-B68.5,2026-05-14 03:12:15.221116+00:00,KMDW,2026-05-14,1,68.0,70.0,0,0.122659719131733,0.1407066869380339,0.015045406697475627,0.019798371749077878,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-12.349999999999996
50611,KXHIGHCHI-26MAY14-T69,2026-05-14 03:12:14.659792+00:00,KMDW,2026-05-14,1,70.0,,0,0.16421725144773164,0.07529176212700261,0.026967305673047517,0.005668849444189146,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-5.760000000000005
50610,KXHIGHCHI-26MAY14-B66.5,2026-05-14 03:12:14.076063+00:00,KMDW,2026-05-14,1,66.0,68.0,0,0.14340842653304017,0.23066929254767155,0.02056597680068238,0.05320832252444328,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,8.260000000000002
50609,KXHIGHCHI-26MAY14-T62,2026-05-14 03:12:13.504146+00:00,KMDW,2026-05-14,1,,62.0,0,0.23886685933898066,0.12114064347363268,0.057057376490468374,0.014675055501205785,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-4.039999999999999
50596,KXHIGHCHI-26MAY14-B64.5,2026-05-14 03:07:02.738209+00:00,KMDW,2026-05-14,1,64.0,66.0,1,0.16700309858376236,0.25096685957116477,0.693883837769053,0.5610506454606833,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,-19.389999999999997
50595,KXHIGHCHI-26MAY14-B68.5,2026-05-14 03:07:02.159643+00:00,KMDW,2026-05-14,1,68.0,70.0,0,0.12249716178580626,0.1407066869380339,0.015005554645577993,0.019798371749077878,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-19.960000000000015
50594,KXHIGHCHI-26MAY14-B66.5,2026-05-14 03:07:01.584937+00:00,KMDW,2026-05-14,1,66.0,68.0,0,0.14313340167010988,0.23066929254767155,0.020487170673657015,0.05320832252444328,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,8.260000000000002
50593,KXHIGHCHI-26MAY14-T69,2026-05-14 03:07:00.997215+00:00,KMDW,2026-05-14,1,70.0,,0,0.1634047622605253,0.07529176212700261,0.026701116329418795,0.005668849444189146,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-5.760000000000005
50592,KXHIGHCHI-26MAY14-B62.5,2026-05-14 03:07:00.369193+00:00,KMDW,2026-05-14,1,62.0,64.0,0,0.20455888148208165,0.1812247553424945,0.041844335993200324,0.032842411948946985,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-3.3900000000000006
50591,KXHIGHCHI-26MAY14-T62,2026-05-14 03:06:59.774220+00:00,KMDW,2026-05-14,1,,62.0,0,0.24089823727937532,0.12114064347363268,0.05803196072431021,0.014675055501205785,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-6.9899999999999975
50578,KXHIGHCHI-26MAY14-B66.5,2026-05-14 03:01:28.656516+00:00,KMDW,2026-05-14,1,66.0,68.0,0,0.1428401700048065,0.23066929254767155,0.020403314167002026,0.05320832252444328,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,8.260000000000002
50577,KXHIGHCHI-26MAY14-B64.5,2026-05-14 03:01:28.060565+00:00,KMDW,2026-05-14,1,64.0,66.0,1,0.16700309858376236,0.25096685957116477,0.693883837769053,0.5610506454606833,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,-19.389999999999997
50576,KXHIGHCHI-26MAY14-T69,2026-05-14 03:01:27.483062+00:00,KMDW,2026-05-14,1,70.0,,0,0.1625384858269438,0.07529176212700261,0.026418759374915612,0.005668849444189146,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-5.760000000000005
50575,KXHIGHCHI-26MAY14-B62.5,2026-05-14 03:01:26.886715+00:00,KMDW,2026-05-14,1,62.0,64.0,0,0.2037258520000727,0.1812247553424945,0.041504222773155526,0.032842411948946985,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-3.3900000000000006
50574,KXHIGHCHI-26MAY14-B68.5,2026-05-14 03:01:26.291201+00:00,KMDW,2026-05-14,1,68.0,70.0,0,0.12232384305110909,0.1407066869380339,0.01496312257879237,0.019798371749077878,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-19.960000000000015
50573,KXHIGHCHI-26MAY14-T62,2026-05-14 03:01:25.713187+00:00,KMDW,2026-05-14,1,,62.0,0,0.24306409359496634,0.12114064347363268,0.05908015359514256,0.014675055501205785,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-6.9899999999999975
50560,KXHIGHCHI-26MAY14-T62,2026-05-14 02:56:16.325455+00:00,KMDW,2026-05-14,1,,62.0,0,0.24508498947315405,0.12114064347363268,0.06006665206505603,0.014675055501205785,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-4.039999999999999
50559,KXHIGHCHI-26MAY14-B66.5,2026-05-14 02:56:15.748673+00:00,KMDW,2026-05-14,1,66.0,68.0,0,0.14256656429075285,0.23066929254767155,0.020325225253669366,0.05320832252444328,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,8.260000000000002
50558,KXHIGHCHI-26MAY14-B64.5,2026-05-14 02:56:15.164046+00:00,KMDW,2026-05-14,1,64.0,66.0,1,0.16700309858376236,0.25096685957116477,0.693883837769053,0.5610506454606833,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,-19.389999999999997
50557,KXHIGHCHI-26MAY14-B62.5,2026-05-14 02:56:14.582312+00:00,KMDW,2026-05-14,1,62.0,64.0,0,0.2029485770559843,0.1812247553424945,0.041188124929048796,0.032842411948946985,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,YES,
50556,KXHIGHCHI-26MAY14-T69,2026-05-14 02:56:13.995062+00:00,KMDW,2026-05-14,1,70.0,,0,0.16177504052988473,0.07529176212700261,0.026171163738445847,0.005668849444189146,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-5.760000000000005
50555,KXHIGHCHI-26MAY14-B68.5,2026-05-14 02:56:13.402016+00:00,KMDW,2026-05-14,1,68.0,70.0,0,0.12211727312812246,0.1407066869380339,0.014912628396248458,0.019798371749077878,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-19.960000000000015
50542,KXHIGHCHI-26MAY14-T62,2026-05-14 02:50:56.606760+00:00,KMDW,2026-05-14,1,,62.0,0,0.24715778985379333,0.12114064347363268,0.06108697308541187,0.014675055501205785,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-1.0599999999999998
50541,KXHIGHCHI-26MAY14-T69,2026-05-14 02:50:56.041364+00:00,KMDW,2026-05-14,1,70.0,,0,0.1614539037294695,0.07529176212700261,0.026067363029484803,0.005668849444189146,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-8.500000000000007
50540,KXHIGHCHI-26MAY14-B64.5,2026-05-14 02:50:55.438413+00:00,KMDW,2026-05-14,1,64.0,66.0,1,0.16700309858376225,0.25096685957116477,0.6938838377690533,0.5610506454606833,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,-19.74
50539,KXHIGHCHI-26MAY14-B66.5,2026-05-14 02:50:54.845886+00:00,KMDW,2026-05-14,1,66.0,68.0,0,0.14228593131289521,0.23066929254767155,0.020245286249577936,0.05320832252444328,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,7.700000000000001
50538,KXHIGHCHI-26MAY14-B62.5,2026-05-14 02:50:54.213921+00:00,KMDW,2026-05-14,1,62.0,64.0,0,0.20215133865426677,0.1812247553424945,0.04086516371971205,0.032842411948946985,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,YES,
50537,KXHIGHCHI-26MAY14-B68.5,2026-05-14 02:50:53.622157+00:00,KMDW,2026-05-14,1,68.0,70.0,0,0.12144348092747378,0.1407066869380339,0.014748519059781688,0.019798371749077878,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-19.960000000000015
50524,KXHIGHCHI-26MAY14-T62,2026-05-14 02:45:45.154473+00:00,KMDW,2026-05-14,1,,62.0,0,0.24917349390082166,0.12114064347363268,0.06208743006274281,0.014675055501205785,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,YES,
50523,KXHIGHCHI-26MAY14-B64.5,2026-05-14 02:45:44.570512+00:00,KMDW,2026-05-14,1,64.0,66.0,1,0.16700309858376225,0.25096685957116477,0.6938838377690533,0.5610506454606833,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,-19.389999999999997
50522,KXHIGHCHI-26MAY14-B66.5,2026-05-14 02:45:44.000265+00:00,KMDW,2026-05-14,1,66.0,68.0,0,0.14201302851218142,0.23066929254767155,0.020167700267201653,0.05320832252444328,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,7.700000000000001
50521,KXHIGHCHI-26MAY14-T69,2026-05-14 02:45:43.372344+00:00,KMDW,2026-05-14,1,70.0,,0,0.16114359218773683,0.07529176212700261,0.025967257303167637,0.005668849444189146,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,-8.500000000000007
50520,KXHIGHCHI-26MAY14-B62.5,2026-05-14 02:45:42.788076+00:00,KMDW,2026-05-14,1,62.0,64.0,0,0.20137606058706792,0.1812247553424945,0.040552317777566446,0.032842411948946985,65.58850384521486,3.068923667415674,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,YES,
